fold,method,participant,relative_artifact_error,sample,session,task
1,QUERY_EOG,sub-07,4.62671170040169e-08,128,ses-04,ERP
1,POP_EOG,sub-09,0.98667544609271,129,ses-02,ERP
1,MATCH_EOG,sub-09,0.9899785703141744,129,ses-02,ERP
1,WRONG_EOG,sub-09,0.9915300758915945,129,ses-02,ERP
1,QUERY_EOG,sub-09,3.8333745752373375e-08,129,ses-02,ERP
1,POP_EOG,sub-09,0.9708043110871157,130,ses-04,SSVEP
1,MATCH_EOG,sub-09,1.4480696010857412,130,ses-04,SSVEP
1,WRONG_EOG,sub-09,1.2272004886703722,130,ses-04,SSVEP
1,QUERY_EOG,sub-09,4.110955562782939e-08,130,ses-04,SSVEP
1,POP_EOG,sub-09,0.9956966911637943,131,ses-02,ERP
1,MATCH_EOG,sub-09,0.9572521391010934,131,ses-02,ERP
1,WRONG_EOG,sub-09,0.9971766261738083,131,ses-02,ERP
1,QUERY_EOG,sub-09,4.956456348740369e-08,131,ses-02,ERP
1,POP_EOG,sub-07,0.7178915059467433,132,ses-02,SSVEP
1,MATCH_EOG,sub-07,0.5592410889466088,132,ses-02,SSVEP
1,WRONG_EOG,sub-07,19.631213870884437,132,ses-02,SSVEP
1,QUERY_EOG,sub-07,4.177717900242114e-08,132,ses-02,SSVEP
1,POP_EOG,sub-07,2.6314341190146924,133,ses-03,SSVEP
1,MATCH_EOG,sub-07,0.48169226840313806,133,ses-03,SSVEP
1,WRONG_EOG,sub-07,1.2908485626186155,133,ses-03,SSVEP
1,QUERY_EOG,sub-07,4.2472615436666136e-08,133,ses-03,SSVEP
1,POP_EOG,sub-09,0.9875560920481565,134,ses-02,ERP
1,MATCH_EOG,sub-09,0.9853768334331601,134,ses-02,ERP
1,WRONG_EOG,sub-09,0.9855489919367053,134,ses-02,ERP
1,QUERY_EOG,sub-09,3.7238978369344647e-08,134,ses-02,ERP
1,POP_EOG,sub-06,0.43004716619445266,135,ses-04,ERP
1,MATCH_EOG,sub-06,0.41640732548452936,135,ses-04,ERP
1,WRONG_EOG,sub-06,0.5429728716294622,135,ses-04,ERP
1,QUERY_EOG,sub-06,4.0637430586522564e-08,135,ses-04,ERP
1,POP_EOG,sub-07,1.0534437440142963,136,ses-04,ERP
1,MATCH_EOG,sub-07,1.4401308817526461,136,ses-04,ERP
1,WRONG_EOG,sub-07,1.3730360890783775,136,ses-04,ERP
1,QUERY_EOG,sub-07,4.064218637133758e-08,136,ses-04,ERP
1,POP_EOG,sub-09,1.0080590460359893,137,ses-02,SSVEP
1,MATCH_EOG,sub-09,2.363147194023099,137,ses-02,SSVEP
1,WRONG_EOG,sub-09,1.006142173062564,137,ses-02,SSVEP
1,QUERY_EOG,sub-09,3.854335528315669e-08,137,ses-02,SSVEP
1,POP_EOG,sub-06,0.6358579582933943,138,ses-04,ERP
1,MATCH_EOG,sub-06,1.0201590568817143,138,ses-04,ERP
1,WRONG_EOG,sub-06,1.3739165615830076,138,ses-04,ERP
1,QUERY_EOG,sub-06,4.3733974822041834e-08,138,ses-04,ERP
1,POP_EOG,sub-06,1.086308451891286,139,ses-04,SSVEP
1,MATCH_EOG,sub-06,0.10480484120745828,139,ses-04,SSVEP
1,WRONG_EOG,sub-06,0.7517620704996549,139,ses-04,SSVEP
1,QUERY_EOG,sub-06,4.19015505504319e-08,139,ses-04,SSVEP
1,POP_EOG,sub-09,0.0,140,ses-04,SSVEP
1,MATCH_EOG,sub-09,0.0,140,ses-04,SSVEP
1,WRONG_EOG,sub-09,0.0,140,ses-04,SSVEP
1,QUERY_EOG,sub-09,0.0,140,ses-04,SSVEP
1,POP_EOG,sub-07,0.7985919346226877,141,ses-02,ERP
1,MATCH_EOG,sub-07,0.8417834967651588,141,ses-02,ERP
1,WRONG_EOG,sub-07,0.8172499925108707,141,ses-02,ERP
1,QUERY_EOG,sub-07,4.745122877498386e-08,141,ses-02,ERP
1,POP_EOG,sub-07,1.0017778907376924,142,ses-04,ERP
1,MATCH_EOG,sub-07,1.2327117382382908,142,ses-04,ERP
1,WRONG_EOG,sub-07,0.7286809936637112,142,ses-04,ERP
1,QUERY_EOG,sub-07,5.24412578101628e-08,142,ses-04,ERP
1,POP_EOG,sub-06,0.9672242785231838,143,ses-04,SSVEP
1,MATCH_EOG,sub-06,0.11271863842555202,143,ses-04,SSVEP
1,WRONG_EOG,sub-06,0.8650909092822814,143,ses-04,SSVEP
1,QUERY_EOG,sub-06,3.7098065429382895e-08,143,ses-04,SSVEP
1,POP_EOG,sub-09,1.023350340994061,144,ses-02,ERP
1,MATCH_EOG,sub-09,0.9060246058175024,144,ses-02,ERP
1,WRONG_EOG,sub-09,1.0435218056159037,144,ses-02,ERP
1,QUERY_EOG,sub-09,7.620134885775145e-08,144,ses-02,ERP
1,POP_EOG,sub-06,1.0071499086789724,145,ses-04,SSVEP
1,MATCH_EOG,sub-06,0.08060912214761048,145,ses-04,SSVEP
1,WRONG_EOG,sub-06,0.9047935225872639,145,ses-04,SSVEP
1,QUERY_EOG,sub-06,3.8482525109506635e-08,145,ses-04,SSVEP
1,POP_EOG,sub-09,1.0108679683106885,146,ses-04,ERP
1,MATCH_EOG,sub-09,1.016907061171624,146,ses-04,ERP
1,WRONG_EOG,sub-09,1.0085883056759515,146,ses-04,ERP
1,QUERY_EOG,sub-09,4.8590536647165365e-08,146,ses-04,ERP
1,POP_EOG,sub-06,1.3177211848352064,147,ses-03,SSVEP
1,MATCH_EOG,sub-06,0.1226645963459945,147,ses-03,SSVEP
1,WRONG_EOG,sub-06,0.553432877684555,147,ses-03,SSVEP
1,QUERY_EOG,sub-06,4.164733830014833e-08,147,ses-03,SSVEP
1,POP_EOG,sub-09,1.0202424367312555,148,ses-02,SSVEP
1,MATCH_EOG,sub-09,1.2887443304052275,148,ses-02,SSVEP
1,WRONG_EOG,sub-09,1.0227848323777544,148,ses-02,SSVEP
1,QUERY_EOG,sub-09,3.8541976431405395e-08,148,ses-02,SSVEP
1,POP_EOG,sub-07,0.8363346744553467,149,ses-02,SSVEP
1,MATCH_EOG,sub-07,0.7123257608432926,149,ses-02,SSVEP
1,WRONG_EOG,sub-07,1.0565757656400192,149,ses-02,SSVEP
1,QUERY_EOG,sub-07,4.5052760247659294e-08,149,ses-02,SSVEP
1,POP_EOG,sub-07,0.0,150,ses-02,SSVEP
1,MATCH_EOG,sub-07,0.0,150,ses-02,SSVEP
1,WRONG_EOG,sub-07,0.0,150,ses-02,SSVEP
1,QUERY_EOG,sub-07,0.0,150,ses-02,SSVEP
1,POP_EOG,sub-09,0.0,151,ses-02,ERP
1,MATCH_EOG,sub-09,0.0,151,ses-02,ERP
1,WRONG_EOG,sub-09,0.0,151,ses-02,ERP
1,QUERY_EOG,sub-09,0.0,151,ses-02,ERP
1,POP_EOG,sub-06,1.6044380180317048,152,ses-03,SSVEP
1,MATCH_EOG,sub-06,0.08688735951604412,152,ses-03,SSVEP
1,WRONG_EOG,sub-06,0.40313473945496775,152,ses-03,SSVEP
1,QUERY_EOG,sub-06,3.975041519135558e-08,152,ses-03,SSVEP
1,POP_EOG,sub-07,0.0,153,ses-03,SSVEP
1,MATCH_EOG,sub-07,0.0,153,ses-03,SSVEP
1,WRONG_EOG,sub-07,0.0,153,ses-03,SSVEP
1,QUERY_EOG,sub-07,0.0,153,ses-03,SSVEP
1,POP_EOG,sub-06,0.9372913144034888,154,ses-03,SSVEP
1,MATCH_EOG,sub-06,0.09681773652988598,154,ses-03,SSVEP
1,WRONG_EOG,sub-06,0.7128473574881876,154,ses-03,SSVEP
1,QUERY_EOG,sub-06,3.730330372980497e-08,154,ses-03,SSVEP
1,POP_EOG,sub-06,0.0,155,ses-04,ERP
1,MATCH_EOG,sub-06,0.0,155,ses-04,ERP
1,WRONG_EOG,sub-06,0.0,155,ses-04,ERP
1,QUERY_EOG,sub-06,0.0,155,ses-04,ERP
1,POP_EOG,sub-06,0.29815649222893403,156,ses-02,ERP
1,MATCH_EOG,sub-06,0.32014334988211873,156,ses-02,ERP
1,WRONG_EOG,sub-06,0.6825546840212857,156,ses-02,ERP
1,QUERY_EOG,sub-06,4.3550367800738915e-08,156,ses-02,ERP
1,POP_EOG,sub-09,1.015395063788653,157,ses-03,ERP
1,MATCH_EOG,sub-09,0.8246869909348765,157,ses-03,ERP
1,WRONG_EOG,sub-09,1.0016922155855918,157,ses-03,ERP
1,QUERY_EOG,sub-09,4.0303907415574985e-08,157,ses-03,ERP
1,POP_EOG,sub-09,0.9571210251945818,158,ses-02,ERP
1,MATCH_EOG,sub-09,0.8582321187977398,158,ses-02,ERP
1,WRONG_EOG,sub-09,0.9276805130437065,158,ses-02,ERP
1,QUERY_EOG,sub-09,7.104794066135924e-08,158,ses-02,ERP
1,POP_EOG,sub-07,0.0,159,ses-02,SSVEP
1,MATCH_EOG,sub-07,0.0,159,ses-02,SSVEP
1,WRONG_EOG,sub-07,0.0,159,ses-02,SSVEP
1,QUERY_EOG,sub-07,0.0,159,ses-02,SSVEP
1,POP_EOG,sub-06,0.32302543199008443,160,ses-02,ERP
1,MATCH_EOG,sub-06,0.2750496348925387,160,ses-02,ERP
1,WRONG_EOG,sub-06,0.66593259163101,160,ses-02,ERP
1,QUERY_EOG,sub-06,4.2544311051598796e-08,160,ses-02,ERP
1,POP_EOG,sub-09,0.9937727930214895,161,ses-04,ERP
1,MATCH_EOG,sub-09,0.985203629487055,161,ses-04,ERP
1,WRONG_EOG,sub-09,0.9984696983683716,161,ses-04,ERP
1,QUERY_EOG,sub-09,4.234515160822216e-08,161,ses-04,ERP
1,POP_EOG,sub-07,0.4191269580284168,162,ses-03,ERP
1,MATCH_EOG,sub-07,0.20215620771310785,162,ses-03,ERP
1,WRONG_EOG,sub-07,2.021723092772192,162,ses-03,ERP
1,QUERY_EOG,sub-07,4.255637011580431e-08,162,ses-03,ERP
1,POP_EOG,sub-06,0.48114452052218837,163,ses-04,ERP
1,MATCH_EOG,sub-06,0.7553700212791399,163,ses-04,ERP
1,WRONG_EOG,sub-06,1.1413263210433136,163,ses-04,ERP
1,QUERY_EOG,sub-06,3.8902207783037096e-08,163,ses-04,ERP
1,POP_EOG,sub-09,0.0,164,ses-03,ERP
1,MATCH_EOG,sub-09,0.0,164,ses-03,ERP
1,WRONG_EOG,sub-09,0.0,164,ses-03,ERP
1,QUERY_EOG,sub-09,0.0,164,ses-03,ERP
1,POP_EOG,sub-07,0.9781881699602115,165,ses-04,ERP
1,MATCH_EOG,sub-07,1.209938355116355,165,ses-04,ERP
1,WRONG_EOG,sub-07,1.402525857811655,165,ses-04,ERP
1,QUERY_EOG,sub-07,5.1258907319402475e-08,165,ses-04,ERP
1,POP_EOG,sub-09,4.283252630510405,166,ses-03,SSVEP
1,MATCH_EOG,sub-09,0.6006420379405736,166,ses-03,SSVEP
1,WRONG_EOG,sub-09,1.0871538136776526,166,ses-03,SSVEP
1,QUERY_EOG,sub-09,3.9152039907507726e-08,166,ses-03,SSVEP
1,POP_EOG,sub-09,1.0011162457446325,167,ses-04,ERP
1,MATCH_EOG,sub-09,1.0016717008378262,167,ses-04,ERP
1,WRONG_EOG,sub-09,1.0127043649859497,167,ses-04,ERP
1,QUERY_EOG,sub-09,4.010086640481117e-08,167,ses-04,ERP
1,POP_EOG,sub-07,0.4779931930201549,168,ses-03,ERP
1,MATCH_EOG,sub-07,0.21850074914307555,168,ses-03,ERP
1,WRONG_EOG,sub-07,0.4656436887789875,168,ses-03,ERP
1,QUERY_EOG,sub-07,4.272926024855296e-08,168,ses-03,ERP
1,POP_EOG,sub-09,0.0,169,ses-04,ERP
1,MATCH_EOG,sub-09,0.0,169,ses-04,ERP
1,WRONG_EOG,sub-09,0.0,169,ses-04,ERP
1,QUERY_EOG,sub-09,0.0,169,ses-04,ERP
1,POP_EOG,sub-07,3.6159893871599524,170,ses-03,SSVEP
1,MATCH_EOG,sub-07,0.7851059462695853,170,ses-03,SSVEP
1,WRONG_EOG,sub-07,1.0095628745003336,170,ses-03,SSVEP
1,QUERY_EOG,sub-07,4.24549944568411e-08,170,ses-03,SSVEP
1,POP_EOG,sub-07,0.5686985190648404,171,ses-02,ERP
1,MATCH_EOG,sub-07,0.5035180818762381,171,ses-02,ERP
1,WRONG_EOG,sub-07,0.4226934331151285,171,ses-02,ERP
1,QUERY_EOG,sub-07,5.220066620189482e-08,171,ses-02,ERP
1,POP_EOG,sub-07,2.063136098790645,172,ses-04,SSVEP
1,MATCH_EOG,sub-07,0.7091063905826669,172,ses-04,SSVEP
1,WRONG_EOG,sub-07,2.4032339928280466,172,ses-04,SSVEP
1,QUERY_EOG,sub-07,4.750630015179877e-08,172,ses-04,SSVEP
1,POP_EOG,sub-06,0.1892144009472345,173,ses-03,ERP
1,MATCH_EOG,sub-06,0.10188900408595447,173,ses-03,ERP
1,WRONG_EOG,sub-06,1.049512455645345,173,ses-03,ERP
1,QUERY_EOG,sub-06,4.288520850652927e-08,173,ses-03,ERP
1,POP_EOG,sub-06,0.20497546608932887,174,ses-03,ERP
1,MATCH_EOG,sub-06,0.11011731766142627,174,ses-03,ERP
1,WRONG_EOG,sub-06,0.22595512365884993,174,ses-03,ERP
1,QUERY_EOG,sub-06,3.596000775169977e-08,174,ses-03,ERP
1,POP_EOG,sub-09,7.684347721813636,175,ses-03,SSVEP
1,MATCH_EOG,sub-09,0.6521347398862372,175,ses-03,SSVEP
1,WRONG_EOG,sub-09,2.0442635792886636,175,ses-03,SSVEP
1,QUERY_EOG,sub-09,4.524773215692066e-08,175,ses-03,SSVEP
1,POP_EOG,sub-07,0.5526949946892463,176,ses-02,ERP
1,MATCH_EOG,sub-07,0.42874969372486527,176,ses-02,ERP
1,WRONG_EOG,sub-07,0.5782219673303887,176,ses-02,ERP
1,QUERY_EOG,sub-07,5.437164290065086e-08,176,ses-02,ERP
1,POP_EOG,sub-09,1.0194469053396726,177,ses-04,ERP
1,MATCH_EOG,sub-09,1.025137753102607,177,ses-04,ERP
1,WRONG_EOG,sub-09,0.9805563089341794,177,ses-04,ERP
1,QUERY_EOG,sub-09,3.424265093557138e-08,177,ses-04,ERP
1,POP_EOG,sub-07,0.8202481813034459,178,ses-02,ERP
1,MATCH_EOG,sub-07,0.8067229428894863,178,ses-02,ERP
1,WRONG_EOG,sub-07,1.0953514314398236,178,ses-02,ERP
1,QUERY_EOG,sub-07,4.9271067293610375e-08,178,ses-02,ERP
1,POP_EOG,sub-09,0.0,179,ses-04,SSVEP
1,MATCH_EOG,sub-09,0.0,179,ses-04,SSVEP
1,WRONG_EOG,sub-09,0.0,179,ses-04,SSVEP
1,QUERY_EOG,sub-09,0.0,179,ses-04,SSVEP
1,POP_EOG,sub-09,5.639468173015709,180,ses-03,SSVEP
1,MATCH_EOG,sub-09,0.7617275489649579,180,ses-03,SSVEP
1,WRONG_EOG,sub-09,2.2094576439973417,180,ses-03,SSVEP
1,QUERY_EOG,sub-09,4.0166824140877165e-08,180,ses-03,SSVEP
1,POP_EOG,sub-07,0.8411664411131013,181,ses-02,SSVEP
1,MATCH_EOG,sub-07,0.7814135613127219,181,ses-02,SSVEP
1,WRONG_EOG,sub-07,2.970842690866974,181,ses-02,SSVEP
1,QUERY_EOG,sub-07,4.474369754415373e-08,181,ses-02,SSVEP
1,POP_EOG,sub-06,1.4706314605026376,182,ses-03,SSVEP
1,MATCH_EOG,sub-06,0.15226440051712348,182,ses-03,SSVEP
1,WRONG_EOG,sub-06,0.45121434425325796,182,ses-03,SSVEP
1,QUERY_EOG,sub-06,4.0270965653488694e-08,182,ses-03,SSVEP
1,POP_EOG,sub-07,0.43572054300050533,183,ses-03,ERP
1,MATCH_EOG,sub-07,0.1848269546113524,183,ses-03,ERP
1,WRONG_EOG,sub-07,0.3434300959973383,183,ses-03,ERP
1,QUERY_EOG,sub-07,4.3613887244753297e-08,183,ses-03,ERP
1,POP_EOG,sub-09,0.9965706352507787,184,ses-03,ERP
1,MATCH_EOG,sub-09,0.8190655737259186,184,ses-03,ERP
1,WRONG_EOG,sub-09,0.9970677220129611,184,ses-03,ERP
1,QUERY_EOG,sub-09,4.468595030233594e-08,184,ses-03,ERP
1,POP_EOG,sub-09,1.0024110233487402,185,ses-03,ERP
1,MATCH_EOG,sub-09,0.8216845698088292,185,ses-03,ERP
1,WRONG_EOG,sub-09,0.9983269823221989,185,ses-03,ERP
1,QUERY_EOG,sub-09,3.79555717256609e-08,185,ses-03,ERP
1,POP_EOG,sub-07,0.41293593172661947,186,ses-03,ERP
1,MATCH_EOG,sub-07,0.1806850006064648,186,ses-03,ERP
1,WRONG_EOG,sub-07,0.30622833374630554,186,ses-03,ERP
1,QUERY_EOG,sub-07,4.1893467838181516e-08,186,ses-03,ERP
1,POP_EOG,sub-06,0.41359082189000873,187,ses-04,ERP
1,MATCH_EOG,sub-06,0.35603699472160105,187,ses-04,ERP
1,WRONG_EOG,sub-06,0.34058503204745255,187,ses-04,ERP
1,QUERY_EOG,sub-06,4.00321934063242e-08,187,ses-04,ERP
1,POP_EOG,sub-09,1.0070091195967124,188,ses-04,ERP
1,MATCH_EOG,sub-09,1.012959048423392,188,ses-04,ERP
1,WRONG_EOG,sub-09,0.9769658062559609,188,ses-04,ERP
1,QUERY_EOG,sub-09,4.311330217201474e-08,188,ses-04,ERP
1,POP_EOG,sub-09,0.0,189,ses-03,ERP
1,MATCH_EOG,sub-09,0.0,189,ses-03,ERP
1,WRONG_EOG,sub-09,0.0,189,ses-03,ERP
1,QUERY_EOG,sub-09,0.0,189,ses-03,ERP
1,POP_EOG,sub-07,2.1320904476771276,190,ses-03,SSVEP
1,MATCH_EOG,sub-07,0.6914599380135746,190,ses-03,SSVEP
1,WRONG_EOG,sub-07,0.7967391391450475,190,ses-03,SSVEP
1,QUERY_EOG,sub-07,4.3370463392737906e-08,190,ses-03,SSVEP
1,POP_EOG,sub-09,1.0056864430699246,191,ses-02,SSVEP
1,MATCH_EOG,sub-09,0.9707097663677202,191,ses-02,SSVEP
1,WRONG_EOG,sub-09,1.0092993829546402,191,ses-02,SSVEP
1,QUERY_EOG,sub-09,3.172139216080094e-08,191,ses-02,SSVEP
1,POP_EOG,sub-06,1.3032212872274018,192,ses-03,SSVEP
1,MATCH_EOG,sub-06,0.18779854528324866,192,ses-03,SSVEP
1,WRONG_EOG,sub-06,0.7372955823470873,192,ses-03,SSVEP
1,QUERY_EOG,sub-06,3.9049249469529134e-08,192,ses-03,SSVEP
1,POP_EOG,sub-06,0.3501373301242929,193,ses-03,ERP
1,MATCH_EOG,sub-06,0.13978923795804443,193,ses-03,ERP
1,WRONG_EOG,sub-06,0.7364390841269759,193,ses-03,ERP
1,QUERY_EOG,sub-06,3.801906631675885e-08,193,ses-03,ERP
1,POP_EOG,sub-07,0.0,194,ses-03,ERP
1,MATCH_EOG,sub-07,0.0,194,ses-03,ERP
1,WRONG_EOG,sub-07,0.0,194,ses-03,ERP
1,QUERY_EOG,sub-07,0.0,194,ses-03,ERP
1,POP_EOG,sub-07,0.40444919086893605,195,ses-03,ERP
1,MATCH_EOG,sub-07,0.16241496416150605,195,ses-03,ERP
1,WRONG_EOG,sub-07,1.9693761151039333,195,ses-03,ERP
1,QUERY_EOG,sub-07,3.675297005394418e-08,195,ses-03,ERP
1,POP_EOG,sub-09,3.9483449720391883,196,ses-03,SSVEP
1,MATCH_EOG,sub-09,0.5753950844921094,196,ses-03,SSVEP
1,WRONG_EOG,sub-09,1.4872441049521072,196,ses-03,SSVEP
1,QUERY_EOG,sub-09,3.5864965178718356e-08,196,ses-03,SSVEP
1,POP_EOG,sub-07,0.5964617787822477,197,ses-02,ERP
1,MATCH_EOG,sub-07,0.47448458917843594,197,ses-02,ERP
1,WRONG_EOG,sub-07,1.466200198862237,197,ses-02,ERP
1,QUERY_EOG,sub-07,5.4782243414158085e-08,197,ses-02,ERP
1,POP_EOG,sub-06,0.39513144128206956,198,ses-04,ERP
1,MATCH_EOG,sub-06,0.5624861959570354,198,ses-04,ERP
1,WRONG_EOG,sub-06,0.8487106563329234,198,ses-04,ERP
1,QUERY_EOG,sub-06,3.847528845056748e-08,198,ses-04,ERP
1,POP_EOG,sub-09,0.9852280665893628,199,ses-02,ERP
1,MATCH_EOG,sub-09,0.9951404103030896,199,ses-02,ERP
1,WRONG_EOG,sub-09,0.9914276451414533,199,ses-02,ERP
1,QUERY_EOG,sub-09,3.490701182606e-08,199,ses-02,ERP
1,POP_EOG,sub-09,5.630961583190257,200,ses-03,SSVEP
1,MATCH_EOG,sub-09,0.7771611780083197,200,ses-03,SSVEP
1,WRONG_EOG,sub-09,1.3744749343773066,200,ses-03,SSVEP
1,QUERY_EOG,sub-09,4.316940772231373e-08,200,ses-03,SSVEP
1,POP_EOG,sub-06,1.1946292411076969,201,ses-04,SSVEP
1,MATCH_EOG,sub-06,0.10192200791391108,201,ses-04,SSVEP
1,WRONG_EOG,sub-06,0.46103293587025257,201,ses-04,SSVEP
1,QUERY_EOG,sub-06,4.2931231395299814e-08,201,ses-04,SSVEP
1,POP_EOG,sub-06,0.3773695441483919,202,ses-03,ERP
1,MATCH_EOG,sub-06,0.1721226837158618,202,ses-03,ERP
1,WRONG_EOG,sub-06,0.447966013569999,202,ses-03,ERP
1,QUERY_EOG,sub-06,4.111215042977487e-08,202,ses-03,ERP
1,POP_EOG,sub-06,0.39952407723482786,203,ses-02,SSVEP
1,MATCH_EOG,sub-06,0.28049864903846355,203,ses-02,SSVEP
1,WRONG_EOG,sub-06,0.35416792771361566,203,ses-02,SSVEP
1,QUERY_EOG,sub-06,4.387998080519997e-08,203,ses-02,SSVEP
1,POP_EOG,sub-07,0.47823991948321964,204,ses-03,ERP
1,MATCH_EOG,sub-07,0.23598600376742088,204,ses-03,ERP
1,WRONG_EOG,sub-07,0.6106574233181769,204,ses-03,ERP
1,QUERY_EOG,sub-07,3.903989467064477e-08,204,ses-03,ERP
1,POP_EOG,sub-09,1.0033854606360864,205,ses-02,ERP
1,MATCH_EOG,sub-09,0.9882047769608385,205,ses-02,ERP
1,WRONG_EOG,sub-09,1.0112911589025408,205,ses-02,ERP
1,QUERY_EOG,sub-09,6.189286353369262e-08,205,ses-02,ERP
1,POP_EOG,sub-09,1.0081968466873585,206,ses-04,ERP
1,MATCH_EOG,sub-09,1.008913012060012,206,ses-04,ERP
1,WRONG_EOG,sub-09,1.0105791515014284,206,ses-04,ERP
1,QUERY_EOG,sub-09,4.06519352726014e-08,206,ses-04,ERP
1,POP_EOG,sub-09,1.0139139655602414,207,ses-03,ERP
1,MATCH_EOG,sub-09,0.9044907849574878,207,ses-03,ERP
1,WRONG_EOG,sub-09,1.0016467366722364,207,ses-03,ERP
1,QUERY_EOG,sub-09,4.3454851379945724e-08,207,ses-03,ERP
1,POP_EOG,sub-09,7.810500708660808,208,ses-03,SSVEP
1,MATCH_EOG,sub-09,0.7374026528671284,208,ses-03,SSVEP
1,WRONG_EOG,sub-09,2.021159970481427,208,ses-03,SSVEP
1,QUERY_EOG,sub-09,4.616420547653664e-08,208,ses-03,SSVEP
1,POP_EOG,sub-06,0.38718368189512997,209,ses-02,SSVEP
1,MATCH_EOG,sub-06,0.30242312538251237,209,ses-02,SSVEP
1,WRONG_EOG,sub-06,0.43749458253223017,209,ses-02,SSVEP
1,QUERY_EOG,sub-06,4.3597395973224326e-08,209,ses-02,SSVEP
1,POP_EOG,sub-09,4.30929404168045,210,ses-03,SSVEP
1,MATCH_EOG,sub-09,0.7318241061010423,210,ses-03,SSVEP
1,WRONG_EOG,sub-09,2.851685178186159,210,ses-03,SSVEP
1,QUERY_EOG,sub-09,3.6311302894075956e-08,210,ses-03,SSVEP
1,POP_EOG,sub-09,0.9744424038438859,211,ses-02,ERP
1,MATCH_EOG,sub-09,0.9961692999990566,211,ses-02,ERP
1,WRONG_EOG,sub-09,0.9754019382849576,211,ses-02,ERP
1,QUERY_EOG,sub-09,3.4908059116564445e-08,211,ses-02,ERP
1,POP_EOG,sub-06,1.546634077144713,212,ses-03,SSVEP
1,MATCH_EOG,sub-06,0.12900266305137034,212,ses-03,SSVEP
1,WRONG_EOG,sub-06,0.7848729637682056,212,ses-03,SSVEP
1,QUERY_EOG,sub-06,3.8948531416442246e-08,212,ses-03,SSVEP
1,POP_EOG,sub-07,0.5747777309550381,213,ses-03,ERP
1,MATCH_EOG,sub-07,0.3261208443172836,213,ses-03,ERP
1,WRONG_EOG,sub-07,3.0271228000881454,213,ses-03,ERP
1,QUERY_EOG,sub-07,4.538571217155655e-08,213,ses-03,ERP
1,POP_EOG,sub-07,0.9815412945922828,214,ses-04,ERP
1,MATCH_EOG,sub-07,1.1722218906837187,214,ses-04,ERP
1,WRONG_EOG,sub-07,1.5204057015729613,214,ses-04,ERP
1,QUERY_EOG,sub-07,5.187935569557609e-08,214,ses-04,ERP
1,POP_EOG,sub-09,0.9194454972217387,215,ses-02,ERP
1,MATCH_EOG,sub-09,0.9133544049391733,215,ses-02,ERP
1,WRONG_EOG,sub-09,0.9080319284430903,215,ses-02,ERP
1,QUERY_EOG,sub-09,7.197682182088182e-08,215,ses-02,ERP
1,POP_EOG,sub-07,2.1869470640753925,216,ses-03,SSVEP
1,MATCH_EOG,sub-07,0.3524946595385412,216,ses-03,SSVEP
1,WRONG_EOG,sub-07,0.6393197419622363,216,ses-03,SSVEP
1,QUERY_EOG,sub-07,4.203034137379007e-08,216,ses-03,SSVEP
1,POP_EOG,sub-09,0.4311717678529077,217,ses-04,SSVEP
1,MATCH_EOG,sub-09,1.5781497185204254,217,ses-04,SSVEP
1,WRONG_EOG,sub-09,1.135932504353968,217,ses-04,SSVEP
1,QUERY_EOG,sub-09,4.94944036748349e-08,217,ses-04,SSVEP
1,POP_EOG,sub-09,0.4083285329335728,218,ses-04,SSVEP
1,MATCH_EOG,sub-09,1.2024288220111623,218,ses-04,SSVEP
1,WRONG_EOG,sub-09,8.981114604756591,218,ses-04,SSVEP
1,QUERY_EOG,sub-09,4.597063040375651e-08,218,ses-04,SSVEP
1,POP_EOG,sub-09,1.0038518177414806,219,ses-02,SSVEP
1,MATCH_EOG,sub-09,1.787381303615051,219,ses-02,SSVEP
1,WRONG_EOG,sub-09,1.0046510949161858,219,ses-02,SSVEP
1,QUERY_EOG,sub-09,3.8545647703297124e-08,219,ses-02,SSVEP
1,POP_EOG,sub-06,0.4521644808050285,220,ses-04,ERP
1,MATCH_EOG,sub-06,0.5584665033224394,220,ses-04,ERP
1,WRONG_EOG,sub-06,0.7124679771737817,220,ses-04,ERP
1,QUERY_EOG,sub-06,4.075215768860709e-08,220,ses-04,ERP
1,POP_EOG,sub-09,1.0062517108095714,221,ses-02,SSVEP
1,MATCH_EOG,sub-09,1.086857853693509,221,ses-02,SSVEP
1,WRONG_EOG,sub-09,1.010690446756807,221,ses-02,SSVEP
1,QUERY_EOG,sub-09,3.309610567823308e-08,221,ses-02,SSVEP
1,POP_EOG,sub-07,0.90163090899991,222,ses-02,ERP
1,MATCH_EOG,sub-07,0.9475795793008813,222,ses-02,ERP
1,WRONG_EOG,sub-07,1.1863584401066973,222,ses-02,ERP
1,QUERY_EOG,sub-07,4.856114213623733e-08,222,ses-02,ERP
1,POP_EOG,sub-07,1.0292108599363812,223,ses-04,ERP
1,MATCH_EOG,sub-07,1.2874149534094526,223,ses-04,ERP
1,WRONG_EOG,sub-07,1.4421543775161803,223,ses-04,ERP
1,QUERY_EOG,sub-07,4.202023630191791e-08,223,ses-04,ERP
1,POP_EOG,sub-06,1.1720236451409385,224,ses-04,SSVEP
1,MATCH_EOG,sub-06,0.08800421527350663,224,ses-04,SSVEP
1,WRONG_EOG,sub-06,0.7602538486032189,224,ses-04,SSVEP
1,QUERY_EOG,sub-06,4.165355797864253e-08,224,ses-04,SSVEP
