budget_seconds,fold_id,study,recording_key,arm,composite_proxy,fixed_lambda,reliability_lambda,full_lambda,normalized_frobenius,frequency_magnitude,frequency_phase,common_eog_response
120.0,study05_layout_05_heldout_02,study05,study05/study05_p44,EB_WRONG_0,1.0810311490507551,0.75,0.7310486833002227,0.39672303395483594,0.5464793970598175,0.3462520081120543,0.30336027322257075,0.7044431136164439
120.0,study05_layout_05_heldout_03,study05,study05/study05_p45,POP,0.9467678426598773,0.8300000000000001,0.9708530541780975,0.4705029613060363,0.6058549927019837,0.31767522751609006,0.5083022773754436,0.5782623874062429
120.0,study05_layout_05_heldout_03,study05,study05/study05_p45,RAW_MATCH,0.8660567504078331,0.8300000000000001,0.9708530541780975,0.4705029613060363,0.5531420377544156,0.2521912966706826,0.4928357645006624,0.5645818772870843
120.0,study05_layout_05_heldout_03,study05,study05/study05_p45,FIXED_LAMBDA,0.8202478323840323,0.8300000000000001,0.9708530541780975,0.4705029613060363,0.5381759770112443,0.24190714773978791,0.47529959826410495,0.5308107248178339
120.0,study05_layout_05_heldout_03,study05,study05/study05_p45,RELIABILITY_ONLY,0.8571156894109309,0.8300000000000001,0.9708530541780975,0.4705029613060363,0.5503247234739754,0.2502748853884116,0.48937106737322944,0.5579036972851964
120.0,study05_layout_05_heldout_03,study05,study05/study05_p45,FULL_FEATURE,0.791522389252923,0.8300000000000001,0.9708530541780975,0.4705029613060363,0.5279325949479773,0.23831606598610497,0.4623184834070505,0.5069744749261129
120.0,study05_layout_05_heldout_03,study05,study05/study05_p45,EB_SHUFFLED,1.0853163832552655,0.8300000000000001,0.9708530541780975,0.4705029613060363,0.6065694106385349,0.31988027750341747,0.5138114859350895,0.714054957158339
120.0,study05_layout_05_heldout_03,study05,study05/study05_p45,EB_WRONG_0,1.737643959004611,0.8300000000000001,0.9708530541780975,0.4705029613060363,1.098379688029773,0.5443084582373355,0.8091986980686162,1.1124156309604138
120.0,study05_layout_05_heldout_03,study05,study05/study05_p46,POP,1.2882686782833273,0.8300000000000001,0.8014945749055953,1.0,0.9275128265860171,0.35825145203085557,0.7436131327629294,0.8556559129761788
120.0,study05_layout_05_heldout_03,study05,study05/study05_p46,RAW_MATCH,1.0443565310056373,0.8300000000000001,0.8014945749055953,1.0,0.6170597517002167,0.34185098806890335,0.3522064306537803,0.667284899871356
120.0,study05_layout_05_heldout_03,study05,study05/study05_p46,FIXED_LAMBDA,0.9317015183114332,0.8300000000000001,0.8014945749055953,1.0,0.5822307628700585,0.3100490652719239,0.36655669300617966,0.5849967837388913
120.0,study05_layout_05_heldout_03,study05,study05/study05_p46,RELIABILITY_ONLY,0.9179888632014201,0.8300000000000001,0.8014945749055953,1.0,0.5777530050885112,0.3053693290355442,0.37267000269078676,0.5753525338967972
120.0,study05_layout_05_heldout_03,study05,study05/study05_p46,FULL_FEATURE,1.0443565310056373,0.8300000000000001,0.8014945749055953,1.0,0.6170597517002167,0.34185098806890335,0.3522064306537803,0.667284899871356
120.0,study05_layout_05_heldout_03,study05,study05/study05_p46,EB_SHUFFLED,1.9249514492339599,0.8300000000000001,0.8014945749055953,1.0,1.3716675840450567,0.779080249806255,1.4766704578636836,0.9982041536413365
120.0,study05_layout_05_heldout_03,study05,study05/study05_p46,EB_WRONG_0,1.3268332855475429,0.8300000000000001,0.8014945749055953,1.0,0.928203566098169,0.3557709617723285,0.7477594908164229,0.8962863746935721
120.0,study05_layout_05_heldout_04,study05,study05/study05_p47,POP,1.391213398711542,0.73,0.7437393146292793,0.3734674537126852,0.9473243310681312,0.4192146158461075,0.7800615093704518,0.8939926319283895
120.0,study05_layout_05_heldout_04,study05,study05/study05_p47,RAW_MATCH,1.0016767289181778,0.73,0.7437393146292793,0.3734674537126852,0.6485324873141002,0.33884376993620685,0.41847084756017494,0.6209858742259534
120.0,study05_layout_05_heldout_04,study05,study05/study05_p47,FIXED_LAMBDA,1.0192614524404127,0.73,0.7437393146292793,0.3734674537126852,0.6531821337306354,0.34791199006597684,0.43326708418709753,0.628022753955726
120.0,study05_layout_05_heldout_04,study05,study05/study05_p47,RELIABILITY_ONLY,1.0158613982273903,0.73,0.7437393146292793,0.3734674537126852,0.6508653576579463,0.3467470646367896,0.4291347622381532,0.6262008573667853
120.0,study05_layout_05_heldout_04,study05,study05/study05_p47,FULL_FEATURE,1.1707801881523194,0.73,0.7437393146292793,0.3734674537126852,0.7764954403768674,0.3871434462714374,0.6071313375989862,0.7229236081209834
120.0,study05_layout_05_heldout_04,study05,study05/study05_p47,EB_SHUFFLED,1.3381917884060754,0.73,0.7437393146292793,0.3734674537126852,0.9478341867238093,0.41995533129775187,0.7841101142950833,0.8398254456788152
120.0,study05_layout_05_heldout_04,study05,study05/study05_p47,EB_WRONG_0,1.8032104062615266,0.73,0.7437393146292793,0.3734674537126852,1.0554791840834932,0.5177816375298842,0.8447614914697266,1.2009526195846698
120.0,study05_layout_05_heldout_04,study05,study05/study05_p48,POP,1.4015058213301703,0.73,0.7440100385397185,0.8693959152300715,0.7705507499426196,0.5402927945321054,0.4987935765705567,0.8113336691410092
120.0,study05_layout_05_heldout_04,study05,study05/study05_p48,RAW_MATCH,1.0595360096869506,0.73,0.7440100385397185,0.8693959152300715,0.5943182693704585,0.3464372439202328,0.5255778412965211,0.6605409816370656
120.0,study05_layout_05_heldout_04,study05,study05/study05_p48,FIXED_LAMBDA,1.1075193426643932,0.73,0.7440100385397185,0.8693959152300715,0.5972246485201693,0.3647616368675769,0.4963787470220411,0.6931198310946122
120.0,study05_layout_05_heldout_04,study05,study05/study05_p48,RELIABILITY_ONLY,1.1043906943664128,0.73,0.7440100385397185,0.8693959152300715,0.5965903133775013,0.3633577477287911,0.497740940191708,0.6912588526184509
120.0,study05_layout_05_heldout_04,study05,study05/study05_p48,FULL_FEATURE,1.0797339036713969,0.73,0.7440100385397185,0.8693959152300715,0.5935251715836498,0.35326505797305485,0.5105416348791713,0.675414682210425
120.0,study05_layout_05_heldout_04,study05,study05/study05_p48,EB_SHUFFLED,1.5766517618300337,0.73,0.7440100385397185,0.8693959152300715,0.7941450473515466,0.5497600218991412,0.5543611461125673,0.9714556253196359
120.0,study05_layout_05_heldout_04,study05,study05/study05_p48,EB_WRONG_0,1.5036760244178247,0.73,0.7440100385397185,0.8693959152300715,0.8535086487380091,0.5905203509160432,0.5835863139490698,0.8547970421068746
120.0,study05_layout_05_heldout_05,study05,study05/study05_p49,POP,1.2978680813207892,0.8200000000000001,0.777199441467574,0.9373316334264435,0.8584798350407609,0.4063762129667343,0.6087352906257886,0.8306183392914761
120.0,study05_layout_05_heldout_05,study05,study05/study05_p49,RAW_MATCH,0.9901946422569273,0.8200000000000001,0.777199441467574,0.9373316334264435,0.5260891996043476,0.27337813384719106,0.5974273404899663,0.6570737743607397
120.0,study05_layout_05_heldout_05,study05,study05/study05_p49,FIXED_LAMBDA,0.8762450353297524,0.8200000000000001,0.777199441467574,0.9373316334264435,0.49706387185879597,0.2579167252333137,0.5826099430911944,0.5600673157873193
120.0,study05_layout_05_heldout_05,study05,study05/study05_p49,RELIABILITY_ONLY,0.8595941784503263,0.8200000000000001,0.777199441467574,0.9373316334264435,0.49353319093630826,0.2572954722733313,0.5802753239425394,0.544271173782741
120.0,study05_layout_05_heldout_05,study05,study05/study05_p49,FULL_FEATURE,0.94322904694547,0.8200000000000001,0.777199441467574,0.9373316334264435,0.5140442871803538,0.2657127470372923,0.5909754852350851,0.6184187513846692
120.0,study05_layout_05_heldout_05,study05,study05/study05_p49,EB_SHUFFLED,1.4844109956907752,0.8200000000000001,0.777199441467574,0.9373316334264435,0.9482293301512803,0.4543369534660804,0.682593134328759,0.961814728791819
120.0,study05_layout_05_heldout_05,study05,study05/study05_p49,EB_WRONG_0,1.378086128818203,0.8200000000000001,0.777199441467574,0.9373316334264435,0.9288840051029555,0.45706784937959666,0.7170474543279541,0.849313534005811
120.0,study05_layout_05_heldout_05,study05,study05/study05_p50,POP,1.2260138618350656,0.8200000000000001,0.8553394709173399,0.7849698526866612,0.7581027793199353,0.4212980097046999,0.5339946423578985,0.7513163878945759
120.0,study05_layout_05_heldout_05,study05,study05/study05_p50,RAW_MATCH,1.0883435904920014,0.8200000000000001,0.8553394709173399,0.7849698526866612,0.704916977385584,0.3722649310314614,0.5396961195740975,0.6621090475031303
120.0,study05_layout_05_heldout_05,study05,study05/study05_p50,FIXED_LAMBDA,1.0448049940455062,0.8200000000000001,0.8553394709173399,0.7849698526866612,0.678431080451943,0.35744748223283807,0.48475355735364467,0.6388821560773036
120.0,study05_layout_05_heldout_05,study05,study05/study05_p50,RELIABILITY_ONLY,1.0511186984879732,0.8200000000000001,0.8553394709173399,0.7849698526866612,0.6822732876734672,0.3597938526715936,0.4924197595264592,0.6420828698637338
120.0,study05_layout_05_heldout_05,study05,study05/study05_p50,FULL_FEATURE,1.039773727991541,0.8200000000000001,0.8553394709173399,0.7849698526866612,0.6753233245732074,0.3554609383055003,0.4792454024358164,0.6363882494424593
120.0,study05_layout_05_heldout_05,study05,study05/study05_p50,EB_SHUFFLED,1.3490065248364742,0.8200000000000001,0.8553394709173399,0.7849698526866612,0.7881828276408548,0.425281210128989,0.5947485037984834,0.8642504643276369
120.0,study05_layout_05_heldout_05,study05,study05/study05_p50,EB_WRONG_0,1.8073804799382889,0.8200000000000001,0.8553394709173399,0.7849698526866612,1.0848330463167242,0.5077930875006168,0.6820291598536586,1.2313844764523063
