method,panel,participant,replicates,risk,session,task,wrong_donor
WRONG,paired,sub-03,12,0.47636896494673336,ses-03,ERP,sub-19
WRONG,paired,sub-03,12,3.2526808293462572,ses-03,ERP,sub-21
WRONG,paired,sub-03,12,1.4730216056205732,ses-03,ERP,sub-23
WRONG,paired,sub-03,12,0.49874794541598994,ses-03,ERP,sub-24
GAIN_WRONG,paired,sub-03,12,0.8192321313724383,ses-03,ERP,sub-02
GAIN_WRONG,paired,sub-03,12,0.8061956243545807,ses-03,ERP,sub-05
GAIN_WRONG,paired,sub-03,12,0.6702084717868549,ses-03,ERP,sub-06
GAIN_WRONG,paired,sub-03,12,0.5790784412061603,ses-03,ERP,sub-07
GAIN_WRONG,paired,sub-03,12,1.6675065887492042,ses-03,ERP,sub-09
GAIN_WRONG,paired,sub-03,12,0.9570225283512471,ses-03,ERP,sub-11
GAIN_WRONG,paired,sub-03,12,0.9764298377977729,ses-03,ERP,sub-12
GAIN_WRONG,paired,sub-03,12,0.6859129339467477,ses-03,ERP,sub-14
GAIN_WRONG,paired,sub-03,12,0.7121176487114788,ses-03,ERP,sub-15
GAIN_WRONG,paired,sub-03,12,1.0183712824307154,ses-03,ERP,sub-17
GAIN_WRONG,paired,sub-03,12,0.5823415920679799,ses-03,ERP,sub-18
GAIN_WRONG,paired,sub-03,12,0.5160685061503417,ses-03,ERP,sub-19
GAIN_WRONG,paired,sub-03,12,1.8483469702286799,ses-03,ERP,sub-21
GAIN_WRONG,paired,sub-03,12,1.4648329669022617,ses-03,ERP,sub-23
GAIN_WRONG,paired,sub-03,12,0.7804666790048556,ses-03,ERP,sub-24
QUERY_ORACLE,paired,sub-03,12,4.613290828116517e-17,ses-03,SSVEP,
MATCH,paired,sub-03,12,0.5293421486544722,ses-03,SSVEP,
POP,paired,sub-03,12,1.609068336699665,ses-03,SSVEP,
TIME_SHIFT,paired,sub-03,12,1.3464585179329938,ses-03,SSVEP,
CHANNEL_PERM,paired,sub-03,12,1.3160706210030666,ses-03,SSVEP,
GAIN_MATCH,paired,sub-03,12,1.2869185571980568,ses-03,SSVEP,
GAIN_POP,paired,sub-03,12,1.609068336699665,ses-03,SSVEP,
NULL,paired,sub-03,12,1.4254161809143833,ses-03,SSVEP,
WRONG,paired,sub-03,12,2.765096448257039,ses-03,SSVEP,sub-02
WRONG,paired,sub-03,12,0.6316931105455096,ses-03,SSVEP,sub-05
WRONG,paired,sub-03,12,0.5083947434946584,ses-03,SSVEP,sub-06
WRONG,paired,sub-03,12,0.8625286142321061,ses-03,SSVEP,sub-07
WRONG,paired,sub-03,12,0.8296020278299272,ses-03,SSVEP,sub-09
WRONG,paired,sub-03,12,1.092859361526055,ses-03,SSVEP,sub-11
WRONG,paired,sub-03,12,1.125766630755386,ses-03,SSVEP,sub-12
WRONG,paired,sub-03,12,0.7103896621836121,ses-03,SSVEP,sub-14
WRONG,paired,sub-03,12,0.8231805111156473,ses-03,SSVEP,sub-15
WRONG,paired,sub-03,12,1.2996614305637262,ses-03,SSVEP,sub-17
WRONG,paired,sub-03,12,0.9076461948665634,ses-03,SSVEP,sub-18
WRONG,paired,sub-03,12,0.7717957050215792,ses-03,SSVEP,sub-19
WRONG,paired,sub-03,12,0.8703123604687617,ses-03,SSVEP,sub-21
WRONG,paired,sub-03,12,1.228420812154524,ses-03,SSVEP,sub-23
WRONG,paired,sub-03,12,0.6031947641668716,ses-03,SSVEP,sub-24
GAIN_WRONG,paired,sub-03,12,1.748654234539014,ses-03,SSVEP,sub-02
GAIN_WRONG,paired,sub-03,12,1.3845731122211866,ses-03,SSVEP,sub-05
GAIN_WRONG,paired,sub-03,12,1.6344423250694966,ses-03,SSVEP,sub-06
GAIN_WRONG,paired,sub-03,12,1.2412981178940266,ses-03,SSVEP,sub-07
GAIN_WRONG,paired,sub-03,12,1.8139074705644012,ses-03,SSVEP,sub-09
GAIN_WRONG,paired,sub-03,12,1.0093954416978408,ses-03,SSVEP,sub-11
GAIN_WRONG,paired,sub-03,12,2.2027565924203967,ses-03,SSVEP,sub-12
GAIN_WRONG,paired,sub-03,12,1.6183196075770008,ses-03,SSVEP,sub-14
GAIN_WRONG,paired,sub-03,12,1.6959059330898292,ses-03,SSVEP,sub-15
GAIN_WRONG,paired,sub-03,12,1.197170441191409,ses-03,SSVEP,sub-17
GAIN_WRONG,paired,sub-03,12,1.8372503791788664,ses-03,SSVEP,sub-18
GAIN_WRONG,paired,sub-03,12,1.0257712424358878,ses-03,SSVEP,sub-19
GAIN_WRONG,paired,sub-03,12,1.7022330469415676,ses-03,SSVEP,sub-21
GAIN_WRONG,paired,sub-03,12,1.377202700937861,ses-03,SSVEP,sub-23
GAIN_WRONG,paired,sub-03,12,2.0611094010730873,ses-03,SSVEP,sub-24
QUERY_ORACLE,paired,sub-03,12,5.745472704265255e-17,ses-04,ERP,
MATCH,paired,sub-03,12,0.4852751187311774,ses-04,ERP,
POP,paired,sub-03,12,0.6092097067850425,ses-04,ERP,
TIME_SHIFT,paired,sub-03,12,1.736443564479073,ses-04,ERP,
CHANNEL_PERM,paired,sub-03,12,1.6935549556105067,ses-04,ERP,
GAIN_MATCH,paired,sub-03,12,0.5876660986897528,ses-04,ERP,
GAIN_POP,paired,sub-03,12,0.6092097067850425,ses-04,ERP,
NULL,paired,sub-03,12,1.7694217428190226,ses-04,ERP,
WRONG,paired,sub-03,12,1.4092036301466528,ses-04,ERP,sub-02
WRONG,paired,sub-03,12,1.4124147863376602,ses-04,ERP,sub-05
WRONG,paired,sub-03,12,0.781492867176122,ses-04,ERP,sub-06
WRONG,paired,sub-03,12,1.0654548051236252,ses-04,ERP,sub-07
WRONG,paired,sub-03,12,0.8145390789210661,ses-04,ERP,sub-09
WRONG,paired,sub-03,12,0.8763233346959581,ses-04,ERP,sub-11
WRONG,paired,sub-03,12,1.252085138276632,ses-04,ERP,sub-12
WRONG,paired,sub-03,12,0.877349665476758,ses-04,ERP,sub-14
WRONG,paired,sub-03,12,1.4234124108006327,ses-04,ERP,sub-15
WRONG,paired,sub-03,12,1.133475732458847,ses-04,ERP,sub-17
WRONG,paired,sub-03,12,0.7211542046207144,ses-04,ERP,sub-18
WRONG,paired,sub-03,12,0.6559319450222234,ses-04,ERP,sub-19
WRONG,paired,sub-03,12,1.2596675053845612,ses-04,ERP,sub-21
WRONG,paired,sub-03,12,1.2513677524084683,ses-04,ERP,sub-23
WRONG,paired,sub-03,12,0.8489847377476699,ses-04,ERP,sub-24
GAIN_WRONG,paired,sub-03,12,1.438594372734718,ses-04,ERP,sub-02
GAIN_WRONG,paired,sub-03,12,1.0068376007030349,ses-04,ERP,sub-05
GAIN_WRONG,paired,sub-03,12,0.7618154288836898,ses-04,ERP,sub-06
GAIN_WRONG,paired,sub-03,12,1.0780961814422865,ses-04,ERP,sub-07
GAIN_WRONG,paired,sub-03,12,0.6733637396892513,ses-04,ERP,sub-09
GAIN_WRONG,paired,sub-03,12,0.7288158153809648,ses-04,ERP,sub-11
GAIN_WRONG,paired,sub-03,12,0.6128554692951007,ses-04,ERP,sub-12
GAIN_WRONG,paired,sub-03,12,0.7815802946237694,ses-04,ERP,sub-14
GAIN_WRONG,paired,sub-03,12,1.41807076844181,ses-04,ERP,sub-15
GAIN_WRONG,paired,sub-03,12,0.8071380685122521,ses-04,ERP,sub-17
GAIN_WRONG,paired,sub-03,12,0.7567737499874768,ses-04,ERP,sub-18
GAIN_WRONG,paired,sub-03,12,0.6581275153801588,ses-04,ERP,sub-19
GAIN_WRONG,paired,sub-03,12,1.1208094402141435,ses-04,ERP,sub-21
GAIN_WRONG,paired,sub-03,12,1.177517342065105,ses-04,ERP,sub-23
GAIN_WRONG,paired,sub-03,12,0.7622504401659168,ses-04,ERP,sub-24
QUERY_ORACLE,paired,sub-03,12,4.576772170162641e-17,ses-04,SSVEP,
MATCH,paired,sub-03,12,0.3877243685516017,ses-04,SSVEP,
POP,paired,sub-03,12,1.2524931678842277,ses-04,SSVEP,
TIME_SHIFT,paired,sub-03,12,1.4083166953808488,ses-04,SSVEP,
CHANNEL_PERM,paired,sub-03,12,1.395426176902492,ses-04,SSVEP,
GAIN_MATCH,paired,sub-03,12,0.5675282895132633,ses-04,SSVEP,
GAIN_POP,paired,sub-03,12,1.2524931678842277,ses-04,SSVEP,
NULL,paired,sub-03,12,1.5013713993656463,ses-04,SSVEP,
WRONG,paired,sub-03,12,1.9892509607559523,ses-04,SSVEP,sub-02
WRONG,paired,sub-03,12,0.9547935047525961,ses-04,SSVEP,sub-05
WRONG,paired,sub-03,12,0.9205896460930422,ses-04,SSVEP,sub-06
WRONG,paired,sub-03,12,1.2265964632203268,ses-04,SSVEP,sub-07
WRONG,paired,sub-03,12,1.5715439533852233,ses-04,SSVEP,sub-09
WRONG,paired,sub-03,12,1.2196814029001706,ses-04,SSVEP,sub-11
WRONG,paired,sub-03,12,1.5465048380743165,ses-04,SSVEP,sub-12
WRONG,paired,sub-03,12,0.8637246028179094,ses-04,SSVEP,sub-14
WRONG,paired,sub-03,12,1.410063191595901,ses-04,SSVEP,sub-15
WRONG,paired,sub-03,12,1.2766798308131067,ses-04,SSVEP,sub-17
WRONG,paired,sub-03,12,1.5463766952337359,ses-04,SSVEP,sub-18
WRONG,paired,sub-03,12,1.8042268792762641,ses-04,SSVEP,sub-19
WRONG,paired,sub-03,12,1.1601677445604757,ses-04,SSVEP,sub-21
WRONG,paired,sub-03,12,1.3042768527569344,ses-04,SSVEP,sub-23
WRONG,paired,sub-03,12,1.086351989264548,ses-04,SSVEP,sub-24
GAIN_WRONG,paired,sub-03,12,1.5306618131649843,ses-04,SSVEP,sub-02
GAIN_WRONG,paired,sub-03,12,0.9540101207850625,ses-04,SSVEP,sub-05
GAIN_WRONG,paired,sub-03,12,0.9118097788358899,ses-04,SSVEP,sub-06
GAIN_WRONG,paired,sub-03,12,1.291429625676058,ses-04,SSVEP,sub-07
GAIN_WRONG,paired,sub-03,12,1.2540479289634066,ses-04,SSVEP,sub-09
GAIN_WRONG,paired,sub-03,12,1.0094808400788333,ses-04,SSVEP,sub-11
GAIN_WRONG,paired,sub-03,12,0.9674034151715528,ses-04,SSVEP,sub-12
GAIN_WRONG,paired,sub-03,12,0.8708957241976426,ses-04,SSVEP,sub-14
GAIN_WRONG,paired,sub-03,12,1.3069866059574258,ses-04,SSVEP,sub-15
GAIN_WRONG,paired,sub-03,12,1.1989044533795574,ses-04,SSVEP,sub-17
GAIN_WRONG,paired,sub-03,12,1.250004931777138,ses-04,SSVEP,sub-18
GAIN_WRONG,paired,sub-03,12,1.580487382165545,ses-04,SSVEP,sub-19
GAIN_WRONG,paired,sub-03,12,1.044165477671203,ses-04,SSVEP,sub-21
GAIN_WRONG,paired,sub-03,12,1.3900863524840483,ses-04,SSVEP,sub-23
GAIN_WRONG,paired,sub-03,12,1.0954750724695796,ses-04,SSVEP,sub-24
QUERY_ORACLE,paired,sub-05,12,9.558154806654595e-17,ses-02,ERP,
MATCH,paired,sub-05,12,0.6699660828965275,ses-02,ERP,
POP,paired,sub-05,12,1.4145006894530725,ses-02,ERP,
TIME_SHIFT,paired,sub-05,12,4.251831763139499,ses-02,ERP,
CHANNEL_PERM,paired,sub-05,12,3.7735251472146483,ses-02,ERP,
GAIN_MATCH,paired,sub-05,12,1.3438336838291052,ses-02,ERP,
GAIN_POP,paired,sub-05,12,1.4145006894530725,ses-02,ERP,
NULL,paired,sub-05,12,4.609731295375904,ses-02,ERP,
WRONG,paired,sub-05,12,1.9926058035125267,ses-02,ERP,sub-02
WRONG,paired,sub-05,12,1.688451997798257,ses-02,ERP,sub-03
WRONG,paired,sub-05,12,1.7198861735655633,ses-02,ERP,sub-06
WRONG,paired,sub-05,12,1.7033840722174916,ses-02,ERP,sub-07
WRONG,paired,sub-05,12,1.8721065044963694,ses-02,ERP,sub-09
WRONG,paired,sub-05,12,1.165076440767282,ses-02,ERP,sub-11
WRONG,paired,sub-05,12,1.5637785596650848,ses-02,ERP,sub-12
WRONG,paired,sub-05,12,1.5568482818838858,ses-02,ERP,sub-14
WRONG,paired,sub-05,12,1.8012772101139853,ses-02,ERP,sub-15
WRONG,paired,sub-05,12,1.2044935462138626,ses-02,ERP,sub-17
WRONG,paired,sub-05,12,1.6652596030492866,ses-02,ERP,sub-18
WRONG,paired,sub-05,12,1.668165020028358,ses-02,ERP,sub-19
WRONG,paired,sub-05,12,1.5778761443413145,ses-02,ERP,sub-21
WRONG,paired,sub-05,12,2.0408556454700615,ses-02,ERP,sub-23
WRONG,paired,sub-05,12,1.6250759980607572,ses-02,ERP,sub-24
GAIN_WRONG,paired,sub-05,12,1.9928784865956441,ses-02,ERP,sub-02
GAIN_WRONG,paired,sub-05,12,1.9024902211832686,ses-02,ERP,sub-03
GAIN_WRONG,paired,sub-05,12,1.5937829626952122,ses-02,ERP,sub-06
GAIN_WRONG,paired,sub-05,12,1.7704881000694668,ses-02,ERP,sub-07
GAIN_WRONG,paired,sub-05,12,2.3807621575094715,ses-02,ERP,sub-09
GAIN_WRONG,paired,sub-05,12,1.4503384187617634,ses-02,ERP,sub-11
GAIN_WRONG,paired,sub-05,12,2.010986266473487,ses-02,ERP,sub-12
GAIN_WRONG,paired,sub-05,12,1.5702030918032273,ses-02,ERP,sub-14
GAIN_WRONG,paired,sub-05,12,1.9448118193101944,ses-02,ERP,sub-15
GAIN_WRONG,paired,sub-05,12,1.5557639597206656,ses-02,ERP,sub-17
GAIN_WRONG,paired,sub-05,12,1.972845196939174,ses-02,ERP,sub-18
GAIN_WRONG,paired,sub-05,12,2.023358369572722,ses-02,ERP,sub-19
GAIN_WRONG,paired,sub-05,12,1.720944876911749,ses-02,ERP,sub-21
GAIN_WRONG,paired,sub-05,12,2.284889639845682,ses-02,ERP,sub-23
GAIN_WRONG,paired,sub-05,12,1.744744831823631,ses-02,ERP,sub-24
QUERY_ORACLE,paired,sub-05,12,8.864448939493004e-17,ses-02,SSVEP,
MATCH,paired,sub-05,12,0.6841666037351278,ses-02,SSVEP,
POP,paired,sub-05,12,3.9671349949389207,ses-02,SSVEP,
TIME_SHIFT,paired,sub-05,12,3.849400824285663,ses-02,SSVEP,
CHANNEL_PERM,paired,sub-05,12,3.403698416719078,ses-02,SSVEP,
GAIN_MATCH,paired,sub-05,12,2.2130190911595853,ses-02,SSVEP,
GAIN_POP,paired,sub-05,12,3.9671349949389207,ses-02,SSVEP,
NULL,paired,sub-05,12,3.8414272388546453,ses-02,SSVEP,
WRONG,paired,sub-05,12,1.6483643182548644,ses-02,SSVEP,sub-02
WRONG,paired,sub-05,12,1.6277628675956954,ses-02,SSVEP,sub-03
WRONG,paired,sub-05,12,0.8960322527628284,ses-02,SSVEP,sub-06
WRONG,paired,sub-05,12,1.4070559017803124,ses-02,SSVEP,sub-07
WRONG,paired,sub-05,12,11.142475086896232,ses-02,SSVEP,sub-09
WRONG,paired,sub-05,12,3.4191204459087294,ses-02,SSVEP,sub-11
WRONG,paired,sub-05,12,3.3068324869538155,ses-02,SSVEP,sub-12
WRONG,paired,sub-05,12,1.1888386755403133,ses-02,SSVEP,sub-14
WRONG,paired,sub-05,12,1.3991081574157915,ses-02,SSVEP,sub-15
WRONG,paired,sub-05,12,4.682451892856222,ses-02,SSVEP,sub-17
WRONG,paired,sub-05,12,2.3607558750253386,ses-02,SSVEP,sub-18
WRONG,paired,sub-05,12,1.4573838336865232,ses-02,SSVEP,sub-19
WRONG,paired,sub-05,12,1.7680907226107685,ses-02,SSVEP,sub-21
WRONG,paired,sub-05,12,1.786292616094621,ses-02,SSVEP,sub-23
WRONG,paired,sub-05,12,1.4243996679382225,ses-02,SSVEP,sub-24
GAIN_WRONG,paired,sub-05,12,2.342742881204815,ses-02,SSVEP,sub-02
GAIN_WRONG,paired,sub-05,12,1.9294544177093205,ses-02,SSVEP,sub-03
GAIN_WRONG,paired,sub-05,12,2.8606516634605446,ses-02,SSVEP,sub-06
GAIN_WRONG,paired,sub-05,12,2.641515610890312,ses-02,SSVEP,sub-07
GAIN_WRONG,paired,sub-05,12,5.310470998481443,ses-02,SSVEP,sub-09
GAIN_WRONG,paired,sub-05,12,3.6271373751357996,ses-02,SSVEP,sub-11
GAIN_WRONG,paired,sub-05,12,2.5426797990821117,ses-02,SSVEP,sub-12
GAIN_WRONG,paired,sub-05,12,2.4109004665620364,ses-02,SSVEP,sub-14
GAIN_WRONG,paired,sub-05,12,2.6243936016954668,ses-02,SSVEP,sub-15
GAIN_WRONG,paired,sub-05,12,2.5055087614143736,ses-02,SSVEP,sub-17
GAIN_WRONG,paired,sub-05,12,2.3556661112901147,ses-02,SSVEP,sub-18
GAIN_WRONG,paired,sub-05,12,2.420081275761779,ses-02,SSVEP,sub-19
GAIN_WRONG,paired,sub-05,12,2.883412871082005,ses-02,SSVEP,sub-21
GAIN_WRONG,paired,sub-05,12,2.3662427006865503,ses-02,SSVEP,sub-23
GAIN_WRONG,paired,sub-05,12,3.3894273894227815,ses-02,SSVEP,sub-24
QUERY_ORACLE,paired,sub-05,12,8.144033011141274e-17,ses-03,ERP,
MATCH,paired,sub-05,12,0.22033126512782694,ses-03,ERP,
POP,paired,sub-05,12,1.1899077343359754,ses-03,ERP,
TIME_SHIFT,paired,sub-05,12,3.103578737536633,ses-03,ERP,
CHANNEL_PERM,paired,sub-05,12,2.4270639542236876,ses-03,ERP,
GAIN_MATCH,paired,sub-05,12,0.47174690400490865,ses-03,ERP,
GAIN_POP,paired,sub-05,12,1.1899077343359754,ses-03,ERP,
NULL,paired,sub-05,12,3.043501202945604,ses-03,ERP,
WRONG,paired,sub-05,12,1.502480542317153,ses-03,ERP,sub-02
WRONG,paired,sub-05,12,1.0776237209579729,ses-03,ERP,sub-03
WRONG,paired,sub-05,12,1.3092832236756011,ses-03,ERP,sub-06
WRONG,paired,sub-05,12,0.9772580656242101,ses-03,ERP,sub-07
WRONG,paired,sub-05,12,3.00661112361987,ses-03,ERP,sub-09
WRONG,paired,sub-05,12,0.867025539673625,ses-03,ERP,sub-11
WRONG,paired,sub-05,12,0.7185064111752171,ses-03,ERP,sub-12
WRONG,paired,sub-05,12,1.0200621270982348,ses-03,ERP,sub-14
WRONG,paired,sub-05,12,1.4012695846829486,ses-03,ERP,sub-15
WRONG,paired,sub-05,12,1.3685708238526326,ses-03,ERP,sub-17
WRONG,paired,sub-05,12,1.0985765201854942,ses-03,ERP,sub-18
WRONG,paired,sub-05,12,1.0605177510393076,ses-03,ERP,sub-19
WRONG,paired,sub-05,12,3.226266285964289,ses-03,ERP,sub-21
WRONG,paired,sub-05,12,2.2248521481506685,ses-03,ERP,sub-23
WRONG,paired,sub-05,12,0.9869239290001507,ses-03,ERP,sub-24
GAIN_WRONG,paired,sub-05,12,1.4294483758147623,ses-03,ERP,sub-02
GAIN_WRONG,paired,sub-05,12,0.9614520670827943,ses-03,ERP,sub-03
GAIN_WRONG,paired,sub-05,12,1.0549860134730973,ses-03,ERP,sub-06
GAIN_WRONG,paired,sub-05,12,0.933711636383156,ses-03,ERP,sub-07
GAIN_WRONG,paired,sub-05,12,2.4470903703899247,ses-03,ERP,sub-09
GAIN_WRONG,paired,sub-05,12,0.7585924251870623,ses-03,ERP,sub-11
GAIN_WRONG,paired,sub-05,12,0.6994435166503093,ses-03,ERP,sub-12
GAIN_WRONG,paired,sub-05,12,1.068930276005295,ses-03,ERP,sub-14
GAIN_WRONG,paired,sub-05,12,1.3130291349056837,ses-03,ERP,sub-15
GAIN_WRONG,paired,sub-05,12,1.8578256320496738,ses-03,ERP,sub-17
GAIN_WRONG,paired,sub-05,12,0.8127305204968985,ses-03,ERP,sub-18
GAIN_WRONG,paired,sub-05,12,0.9642561461596175,ses-03,ERP,sub-19
GAIN_WRONG,paired,sub-05,12,2.594936156451278,ses-03,ERP,sub-21
GAIN_WRONG,paired,sub-05,12,2.2112035039347195,ses-03,ERP,sub-23
GAIN_WRONG,paired,sub-05,12,0.7495751988585885,ses-03,ERP,sub-24
QUERY_ORACLE,paired,sub-05,12,4.258419470677702e-17,ses-03,SSVEP,
MATCH,paired,sub-05,12,0.2856954635141182,ses-03,SSVEP,
POP,paired,sub-05,12,1.3968901445810473,ses-03,SSVEP,
TIME_SHIFT,paired,sub-05,12,1.23167050902948,ses-03,SSVEP,
CHANNEL_PERM,paired,sub-05,12,1.089691943447295,ses-03,SSVEP,
GAIN_MATCH,paired,sub-05,12,1.1111775970455384,ses-03,SSVEP,
GAIN_POP,paired,sub-05,12,1.3968901445810473,ses-03,SSVEP,
NULL,paired,sub-05,12,1.2739922312897518,ses-03,SSVEP,
WRONG,paired,sub-05,12,2.4776881159995843,ses-03,SSVEP,sub-02
WRONG,paired,sub-05,12,0.3492908405618515,ses-03,SSVEP,sub-03
WRONG,paired,sub-05,12,0.27027421752611175,ses-03,SSVEP,sub-06
WRONG,paired,sub-05,12,0.6232307338888077,ses-03,SSVEP,sub-07
WRONG,paired,sub-05,12,0.5341449649747834,ses-03,SSVEP,sub-09
WRONG,paired,sub-05,12,1.0137197418751211,ses-03,SSVEP,sub-11
WRONG,paired,sub-05,12,0.8645383984831837,ses-03,SSVEP,sub-12
WRONG,paired,sub-05,12,0.33514055510607804,ses-03,SSVEP,sub-14
WRONG,paired,sub-05,12,0.5074343569106682,ses-03,SSVEP,sub-15
WRONG,paired,sub-05,12,1.1375837490507628,ses-03,SSVEP,sub-17
WRONG,paired,sub-05,12,0.6092708581972975,ses-03,SSVEP,sub-18
WRONG,paired,sub-05,12,0.4872558541889161,ses-03,SSVEP,sub-19
WRONG,paired,sub-05,12,0.5417703564287274,ses-03,SSVEP,sub-21
WRONG,paired,sub-05,12,1.1127319560510434,ses-03,SSVEP,sub-23
WRONG,paired,sub-05,12,0.28755905629345246,ses-03,SSVEP,sub-24
GAIN_WRONG,paired,sub-05,12,1.5393803707590443,ses-03,SSVEP,sub-02
GAIN_WRONG,paired,sub-05,12,1.127677696965791,ses-03,SSVEP,sub-03
GAIN_WRONG,paired,sub-05,12,1.4388837282475153,ses-03,SSVEP,sub-06
GAIN_WRONG,paired,sub-05,12,1.00074215082971,ses-03,SSVEP,sub-07
GAIN_WRONG,paired,sub-05,12,1.5218392679314607,ses-03,SSVEP,sub-09
GAIN_WRONG,paired,sub-05,12,0.9308807978073669,ses-03,SSVEP,sub-11
GAIN_WRONG,paired,sub-05,12,1.9109443272727835,ses-03,SSVEP,sub-12
GAIN_WRONG,paired,sub-05,12,1.3169723859456963,ses-03,SSVEP,sub-14
GAIN_WRONG,paired,sub-05,12,1.3785329566281774,ses-03,SSVEP,sub-15
GAIN_WRONG,paired,sub-05,12,1.032284262870109,ses-03,SSVEP,sub-17
GAIN_WRONG,paired,sub-05,12,1.5480042610833558,ses-03,SSVEP,sub-18
GAIN_WRONG,paired,sub-05,12,0.7568680728428357,ses-03,SSVEP,sub-19
GAIN_WRONG,paired,sub-05,12,1.4019513065693923,ses-03,SSVEP,sub-21
GAIN_WRONG,paired,sub-05,12,1.3352809108724906,ses-03,SSVEP,sub-23
GAIN_WRONG,paired,sub-05,12,1.7850236709765852,ses-03,SSVEP,sub-24
QUERY_ORACLE,paired,sub-05,12,6.55781088142239e-17,ses-04,ERP,
MATCH,paired,sub-05,12,0.3549936758725609,ses-04,ERP,
POP,paired,sub-05,12,1.010207323503473,ses-04,ERP,
TIME_SHIFT,paired,sub-05,12,2.253806016638308,ses-04,ERP,
CHANNEL_PERM,paired,sub-05,12,2.0818282793269143,ses-04,ERP,
GAIN_MATCH,paired,sub-05,12,1.2842071777702295,ses-04,ERP,
GAIN_POP,paired,sub-05,12,1.010207323503473,ses-04,ERP,
NULL,paired,sub-05,12,2.3467011404274927,ses-04,ERP,
WRONG,paired,sub-05,12,1.679514083459906,ses-04,ERP,sub-02
WRONG,paired,sub-05,12,1.312258543991004,ses-04,ERP,sub-03
WRONG,paired,sub-05,12,1.289162984085599,ses-04,ERP,sub-06
WRONG,paired,sub-05,12,1.6452975359770434,ses-04,ERP,sub-07
WRONG,paired,sub-05,12,1.0792412958645368,ses-04,ERP,sub-09
WRONG,paired,sub-05,12,1.0096992968444092,ses-04,ERP,sub-11
WRONG,paired,sub-05,12,1.056968761851217,ses-04,ERP,sub-12
WRONG,paired,sub-05,12,1.1378836557239578,ses-04,ERP,sub-14
WRONG,paired,sub-05,12,1.5546614718948402,ses-04,ERP,sub-15
WRONG,paired,sub-05,12,1.203824238016414,ses-04,ERP,sub-17
WRONG,paired,sub-05,12,1.0302327300560223,ses-04,ERP,sub-18
WRONG,paired,sub-05,12,0.9962391347685188,ses-04,ERP,sub-19
WRONG,paired,sub-05,12,1.4542053217171038,ses-04,ERP,sub-21
WRONG,paired,sub-05,12,1.8321081834869186,ses-04,ERP,sub-23
WRONG,paired,sub-05,12,1.1039106273688455,ses-04,ERP,sub-24
GAIN_WRONG,paired,sub-05,12,1.895654382547199,ses-04,ERP,sub-02
GAIN_WRONG,paired,sub-05,12,1.5290253996158036,ses-04,ERP,sub-03
GAIN_WRONG,paired,sub-05,12,1.3566062786266084,ses-04,ERP,sub-06
GAIN_WRONG,paired,sub-05,12,1.7411933935612167,ses-04,ERP,sub-07
GAIN_WRONG,paired,sub-05,12,1.1956346248791119,ses-04,ERP,sub-09
GAIN_WRONG,paired,sub-05,12,1.1513385595228727,ses-04,ERP,sub-11
GAIN_WRONG,paired,sub-05,12,1.0834085612448554,ses-04,ERP,sub-12
GAIN_WRONG,paired,sub-05,12,1.2769866346593448,ses-04,ERP,sub-14
GAIN_WRONG,paired,sub-05,12,1.8566330199561982,ses-04,ERP,sub-15
GAIN_WRONG,paired,sub-05,12,1.2739509369061741,ses-04,ERP,sub-17
GAIN_WRONG,paired,sub-05,12,1.2417149455500198,ses-04,ERP,sub-18
GAIN_WRONG,paired,sub-05,12,1.0906435150207365,ses-04,ERP,sub-19
GAIN_WRONG,paired,sub-05,12,1.6043734811254249,ses-04,ERP,sub-21
GAIN_WRONG,paired,sub-05,12,1.7658258541316367,ses-04,ERP,sub-23
GAIN_WRONG,paired,sub-05,12,1.2180640864826655,ses-04,ERP,sub-24
QUERY_ORACLE,paired,sub-05,12,4.76575382480407e-17,ses-04,SSVEP,
MATCH,paired,sub-05,12,0.34464328061455635,ses-04,SSVEP,
POP,paired,sub-05,12,0.9614621740545929,ses-04,SSVEP,
TIME_SHIFT,paired,sub-05,12,1.1940984701185176,ses-04,SSVEP,
CHANNEL_PERM,paired,sub-05,12,1.1168327352420842,ses-04,SSVEP,
GAIN_MATCH,paired,sub-05,12,0.34105884050277285,ses-04,SSVEP,
GAIN_POP,paired,sub-05,12,0.9614621740545929,ses-04,SSVEP,
NULL,paired,sub-05,12,1.3403928409178612,ses-04,SSVEP,
WRONG,paired,sub-05,12,1.6392231030016378,ses-04,SSVEP,sub-02
WRONG,paired,sub-05,12,1.1134862837383495,ses-04,SSVEP,sub-03
WRONG,paired,sub-05,12,0.631601295737911,ses-04,SSVEP,sub-06
WRONG,paired,sub-05,12,0.9890671970578389,ses-04,SSVEP,sub-07
WRONG,paired,sub-05,12,1.2654091466076913,ses-04,SSVEP,sub-09
WRONG,paired,sub-05,12,1.2478899309845413,ses-04,SSVEP,sub-11
WRONG,paired,sub-05,12,1.5220166628211544,ses-04,SSVEP,sub-12
WRONG,paired,sub-05,12,0.6153847899149003,ses-04,SSVEP,sub-14
WRONG,paired,sub-05,12,0.8703775694884128,ses-04,SSVEP,sub-15
WRONG,paired,sub-05,12,1.0459865190068152,ses-04,SSVEP,sub-17
WRONG,paired,sub-05,12,1.183919949895544,ses-04,SSVEP,sub-18
WRONG,paired,sub-05,12,1.64317139291093,ses-04,SSVEP,sub-19
WRONG,paired,sub-05,12,0.8370530882028127,ses-04,SSVEP,sub-21
