fold,participant,query_index,family,context,donor,selected_codes,observable_only
1,8,39,head_motion,WRONG,16,p16:13;p16:01;p16:05;p16:04;p16:06;p16:02;p16:00;p16:09,1
1,8,39,head_motion,POP,,p22:03;p22:14;p23:07;p21:15;p06:04;p06:05;p22:05;p18:15,1
1,8,39,head_motion,MATCH,8,p08:14;p08:02;p08:05;p08:12;p08:08;p08:07;p08:15;p08:03,1
1,8,39,chewing,WRONG,9,,1
1,8,39,chewing,WRONG,13,p13:12;p13:06;p13:01;p13:03;p13:02;p13:00;p13:15;p13:09,1
1,8,39,chewing,WRONG,16,p16:04;p16:05;p16:07;p16:02;p16:06;p16:01;p16:00;p16:09,1
1,8,39,chewing,POP,,p21:15;p21:04;p23:08;p26:14;p06:04;p22:05;p06:05;p18:15,1
1,8,39,chewing,MATCH,8,p08:07;p08:09;p08:05;p08:12;p08:08;p08:02;p08:15;p08:03,1
1,8,39,tongue,WRONG,9,,1
1,8,39,tongue,WRONG,13,p13:06;p13:01;p13:12;p13:14;p13:09;p13:02;p13:03;p13:15,1
1,8,39,tongue,WRONG,16,p16:01;p16:13;p16:04;p16:06;p16:02;p16:05;p16:00;p16:09,1
1,8,39,tongue,POP,,p26:01;p22:14;p22:03;p06:05;p21:15;p06:04;p22:05;p18:15,1
1,8,39,tongue,MATCH,8,p08:14;p08:10;p08:05;p08:02;p08:07;p08:08;p08:15;p08:03,1
1,8,39,swallowing,WRONG,9,,1
1,8,39,swallowing,WRONG,13,p13:06;p13:12;p13:09;p13:14;p13:03;p13:02;p13:01;p13:15,1
1,8,39,swallowing,WRONG,16,p16:01;p16:04;p16:13;p16:06;p16:05;p16:02;p16:00;p16:09,1
1,8,39,swallowing,POP,,p22:03;p26:01;p23:07;p21:15;p06:05;p06:04;p22:05;p18:15,1
1,8,39,swallowing,MATCH,8,p08:11;p08:01;p08:05;p08:02;p08:07;p08:08;p08:15;p08:03,1
1,8,39,facial_emg,WRONG,9,,1
1,8,39,facial_emg,WRONG,13,p13:05;p13:09;p13:12;p13:03;p13:02;p13:14;p13:01;p13:15,1
1,8,39,facial_emg,WRONG,16,p16:04;p16:01;p16:13;p16:06;p16:02;p16:05;p16:00;p16:09,1
1,8,39,facial_emg,POP,,p21:15;p22:14;p23:07;p06:04;p06:05;p26:01;p22:05;p18:15,1
1,8,39,facial_emg,MATCH,8,p08:12;p08:01;p08:02;p08:07;p08:05;p08:08;p08:03;p08:15,1
1,9,0,head_motion,WRONG,8,p08:03;p08:11;p08:01;p08:05;p08:08;p08:06;p08:15;p08:12,1
1,9,0,head_motion,WRONG,13,p13:11;p13:09;p13:08;p13:01;p13:05;p13:14;p13:15;p13:04,1
1,9,0,head_motion,WRONG,16,p16:14;p16:00;p16:04;p16:01;p16:13;p16:15;p16:09;p16:03,1
1,9,0,head_motion,POP,,p22:06;p05:01;p30:00;p23:10;p05:03;p18:09;p06:08;p21:06,1
1,9,0,head_motion,MATCH,9,,1
1,9,0,chewing,WRONG,8,p08:03;p08:01;p08:15;p08:11;p08:05;p08:02;p08:06;p08:12,1
1,9,0,chewing,WRONG,13,p13:08;p13:06;p13:05;p13:11;p13:14;p13:15;p13:01;p13:04,1
1,9,0,chewing,WRONG,16,p16:11;p16:05;p16:04;p16:13;p16:15;p16:09;p16:00;p16:03,1
1,9,0,chewing,POP,,p27:12;p02:08;p06:06;p30:10;p05:05;p21:09;p06:01;p27:04,1
1,9,0,chewing,MATCH,9,,1
1,9,0,tongue,WRONG,8,p08:11;p08:02;p08:05;p08:06;p08:15;p08:08;p08:09;p08:12,1
1,9,0,tongue,WRONG,13,p13:02;p13:00;p13:14;p13:08;p13:01;p13:11;p13:15;p13:04,1
1,9,0,tongue,WRONG,16,p16:07;p16:05;p16:09;p16:13;p16:00;p16:02;p16:15;p16:03,1
1,9,0,tongue,POP,,p26:14;p29:15;p26:15;p23:10;p30:04;p22:12;p14:00;p06:12,1
1,9,0,tongue,MATCH,9,,1
1,9,0,swallowing,WRONG,8,p08:09;p08:01;p08:02;p08:15;p08:05;p08:11;p08:12;p08:06,1
1,9,0,swallowing,WRONG,13,p13:02;p13:06;p13:10;p13:11;p13:14;p13:04;p13:15;p13:01,1
1,9,0,swallowing,WRONG,16,p16:07;p16:04;p16:11;p16:05;p16:15;p16:09;p16:00;p16:03,1
1,9,0,swallowing,POP,,p29:09;p05:05;p21:09;p02:08;p27:10;p06:01;p27:05;p27:04,1
1,9,0,swallowing,MATCH,9,,1
1,9,0,facial_emg,WRONG,8,p08:01;p08:09;p08:02;p08:15;p08:05;p08:11;p08:12;p08:06,1
1,9,0,facial_emg,WRONG,13,p13:02;p13:12;p13:10;p13:14;p13:11;p13:15;p13:04;p13:01,1
1,9,0,facial_emg,WRONG,16,p16:04;p16:07;p16:11;p16:05;p16:15;p16:09;p16:00;p16:03,1
1,9,0,facial_emg,POP,,p27:05;p18:08;p21:09;p27:10;p06:01;p05:05;p02:08;p27:04,1
1,9,0,facial_emg,MATCH,9,,1
1,9,1,head_motion,WRONG,8,p08:08;p08:02;p08:01;p08:00;p08:05;p08:04;p08:13;p08:06,1
1,9,1,head_motion,WRONG,13,p13:08;p13:01;p13:15;p13:07;p13:00;p13:11;p13:05;p13:13,1
1,9,1,head_motion,WRONG,16,p16:09;p16:13;p16:05;p16:06;p16:04;p16:15;p16:08;p16:03,1
1,9,1,head_motion,POP,,p26:15;p30:15;p21:09;p06:03;p30:14;p29:03;p30:01;p21:03,1
1,9,1,head_motion,MATCH,9,,1
1,9,1,chewing,WRONG,8,p08:14;p08:00;p08:08;p08:01;p08:02;p08:13;p08:04;p08:06,1
1,9,1,chewing,WRONG,13,p13:04;p13:02;p13:05;p13:15;p13:00;p13:13;p13:11;p13:09,1
1,9,1,chewing,WRONG,16,p16:01;p16:11;p16:05;p16:15;p16:09;p16:06;p16:04;p16:08,1
1,9,1,chewing,POP,,p29:08;p14:01;p30:05;p23:02;p06:03;p30:01;p29:03;p21:03,1
1,9,1,chewing,MATCH,9,,1
1,9,1,tongue,WRONG,8,p08:02;p08:14;p08:01;p08:10;p08:05;p08:04;p08:13;p08:06,1
1,9,1,tongue,WRONG,13,p13:01;p13:02;p13:15;p13:05;p13:00;p13:11;p13:07;p13:13,1
1,9,1,tongue,WRONG,16,p16:01;p16:13;p16:05;p16:06;p16:04;p16:15;p16:08;p16:03,1
1,9,1,tongue,POP,,p14:01;p30:15;p30:02;p06:03;p30:14;p29:03;p21:03;p30:01,1
1,9,1,tongue,MATCH,9,,1
1,9,1,swallowing,WRONG,8,p08:14;p08:11;p08:09;p08:01;p08:02;p08:04;p08:13;p08:06,1
1,9,1,swallowing,WRONG,13,p13:05;p13:11;p13:04;p13:13;p13:09;p13:15;p13:00;p13:02,1
1,9,1,swallowing,WRONG,16,p16:01;p16:05;p16:15;p16:09;p16:11;p16:04;p16:06;p16:08,1
1,9,1,swallowing,POP,,p22:01;p23:02;p30:05;p30:14;p06:03;p30:01;p29:03;p21:03,1
1,9,1,swallowing,MATCH,9,,1
1,9,1,facial_emg,WRONG,8,p08:09;p08:11;p08:14;p08:02;p08:01;p08:04;p08:13;p08:06,1
1,9,1,facial_emg,WRONG,13,p13:11;p13:04;p13:07;p13:13;p13:00;p13:09;p13:15;p13:02,1
1,9,1,facial_emg,WRONG,16,p16:01;p16:05;p16:09;p16:11;p16:15;p16:04;p16:06;p16:08,1
1,9,1,facial_emg,POP,,p23:02;p22:01;p30:05;p30:14;p06:03;p30:01;p29:03;p21:03,1
1,9,1,facial_emg,MATCH,9,,1
1,9,2,head_motion,WRONG,8,p08:12;p08:08;p08:07;p08:04;p08:09;p08:13;p08:05;p08:03,1
1,9,2,head_motion,WRONG,13,p13:10;p13:02;p13:07;p13:15;p13:06;p13:01;p13:00;p13:04,1
1,9,2,head_motion,WRONG,16,p16:03;p16:11;p16:04;p16:06;p16:10;p16:08;p16:15;p16:09,1
1,9,2,head_motion,POP,,p21:10;p26:00;p23:06;p27:10;p27:07;p30:05;p21:07;p30:12,1
1,9,2,head_motion,MATCH,9,,1
1,9,2,chewing,WRONG,8,p08:06;p08:08;p08:04;p08:13;p08:07;p08:09;p08:05;p08:03,1
1,9,2,chewing,WRONG,13,p13:15;p13:10;p13:02;p13:07;p13:06;p13:01;p13:04;p13:00,1
1,9,2,chewing,WRONG,16,p16:11;p16:03;p16:04;p16:06;p16:10;p16:08;p16:15;p16:09,1
1,9,2,chewing,POP,,p23:06;p27:10;p27:07;p30:05;p26:00;p21:01;p30:12;p21:07,1
1,9,2,chewing,MATCH,9,,1
1,9,2,tongue,WRONG,8,p08:08;p08:06;p08:12;p08:07;p08:04;p08:13;p08:05;p08:03,1
1,9,2,tongue,WRONG,13,p13:12;p13:15;p13:02;p13:06;p13:00;p13:07;p13:01;p13:04,1
1,9,2,tongue,WRONG,16,p16:03;p16:14;p16:08;p16:06;p16:04;p16:15;p16:10;p16:09,1
1,9,2,tongue,POP,,p22:01;p21:10;p30:12;p21:01;p30:05;p21:07;p23:06;p27:10,1
1,9,2,tongue,MATCH,9,,1
1,9,2,swallowing,WRONG,8,p08:08;p08:12;p08:13;p08:09;p08:04;p08:07;p08:05;p08:03,1
1,9,2,swallowing,WRONG,13,p13:10;p13:15;p13:06;p13:02;p13:07;p13:01;p13:04;p13:00,1
1,9,2,swallowing,WRONG,16,p16:11;p16:03;p16:06;p16:04;p16:08;p16:10;p16:15;p16:09,1
1,9,2,swallowing,POP,,p30:05;p29:00;p21:10;p27:10;p21:01;p26:00;p30:12;p21:07,1
1,9,2,swallowing,MATCH,9,,1
1,9,2,facial_emg,WRONG,8,p08:08;p08:12;p08:13;p08:09;p08:04;p08:07;p08:05;p08:03,1
1,9,2,facial_emg,WRONG,13,p13:10;p13:15;p13:06;p13:02;p13:07;p13:01;p13:04;p13:00,1
1,9,2,facial_emg,WRONG,16,p16:02;p16:03;p16:06;p16:04;p16:08;p16:10;p16:15;p16:09,1
1,9,2,facial_emg,POP,,p29:00;p30:05;p27:07;p21:01;p21:10;p26:00;p30:12;p21:07,1
1,9,2,facial_emg,MATCH,9,,1
1,9,3,head_motion,WRONG,8,p08:05;p08:13;p08:09;p08:08;p08:00;p08:15;p08:12;p08:14,1
1,9,3,head_motion,WRONG,13,p13:01;p13:15;p13:07;p13:02;p13:05;p13:03;p13:13;p13:09,1
1,9,3,head_motion,WRONG,16,p16:10;p16:00;p16:11;p16:06;p16:02;p16:05;p16:12;p16:14,1
1,9,3,head_motion,POP,,p27:12;p26:12;p27:14;p23:14;p18:05;p27:06;p27:08;p22:11,1
1,9,3,head_motion,MATCH,9,,1
1,9,3,chewing,WRONG,8,p08:12;p08:00;p08:09;p08:05;p08:02;p08:08;p08:14;p08:15,1
1,9,3,chewing,WRONG,13,p13:02;p13:01;p13:12;p13:11;p13:09;p13:13;p13:03;p13:05,1
1,9,3,chewing,WRONG,16,p16:06;p16:03;p16:08;p16:11;p16:12;p16:05;p16:02;p16:14,1
1,9,3,chewing,POP,,p27:06;p30:06;p18:05;p27:08;p27:12;p23:14;p22:11;p27:14,1
1,9,3,chewing,MATCH,9,,1
1,9,3,tongue,WRONG,8,p08:09;p08:05;p08:10;p08:08;p08:12;p08:15;p08:00;p08:14,1
1,9,3,tongue,WRONG,13,p13:11;p13:08;p13:05;p13:02;p13:03;p13:13;p13:07;p13:09,1
1,9,3,tongue,WRONG,16,p16:13;p16:00;p16:11;p16:06;p16:05;p16:02;p16:12;p16:14,1
1,9,3,tongue,POP,,p27:12;p18:10;p27:14;p23:14;p18:05;p27:06;p27:08;p22:11,1
1,9,3,tongue,MATCH,9,,1
1,9,3,swallowing,WRONG,8,p08:10;p08:09;p08:05;p08:08;p08:00;p08:12;p08:14;p08:15,1
1,9,3,swallowing,WRONG,13,p13:15;p13:11;p13:07;p13:02;p13:03;p13:13;p13:05;p13:09,1
1,9,3,swallowing,WRONG,16,p16:08;p16:06;p16:00;p16:11;p16:05;p16:02;p16:12;p16:14,1
1,9,3,swallowing,POP,,p18:05;p30:06;p27:12;p23:14;p27:14;p27:06;p27:08;p22:11,1
1,9,3,swallowing,MATCH,9,,1
1,9,3,facial_emg,WRONG,8,p08:09;p08:10;p08:15;p08:12;p08:05;p08:08;p08:14;p08:00,1
1,9,3,facial_emg,WRONG,13,p13:08;p13:09;p13:02;p13:11;p13:03;p13:05;p13:13;p13:07,1
1,9,3,facial_emg,WRONG,16,p16:00;p16:11;p16:08;p16:03;p16:05;p16:12;p16:02;p16:14,1
1,9,3,facial_emg,POP,,p21:09;p27:06;p27:12;p18:05;p23:14;p27:14;p27:08;p22:11,1
1,9,3,facial_emg,MATCH,9,,1
1,9,4,head_motion,WRONG,8,p08:04;p08:01;p08:03;p08:05;p08:10;p08:00;p08:14;p08:06,1
1,9,4,head_motion,WRONG,13,p13:02;p13:13;p13:11;p13:10;p13:05;p13:12;p13:07;p13:01,1
1,9,4,head_motion,WRONG,16,p16:03;p16:08;p16:10;p16:12;p16:05;p16:15;p16:04;p16:11,1
1,9,4,head_motion,POP,,p18:10;p20:02;p21:04;p06:15;p23:04;p26:06;p23:14;p22:12,1
1,9,4,head_motion,MATCH,9,,1
1,9,4,chewing,WRONG,8,p08:03;p08:13;p08:00;p08:01;p08:10;p08:05;p08:14;p08:06,1
1,9,4,chewing,WRONG,13,p13:11;p13:04;p13:13;p13:05;p13:12;p13:10;p13:07;p13:01,1
1,9,4,chewing,WRONG,16,p16:08;p16:06;p16:10;p16:12;p16:05;p16:15;p16:04;p16:11,1
1,9,4,chewing,POP,,p23:04;p22:00;p20:07;p26:06;p06:15;p18:10;p23:14;p22:12,1
1,9,4,chewing,MATCH,9,,1
1,9,4,tongue,WRONG,8,p08:01;p08:03;p08:08;p08:14;p08:04;p08:10;p08:00;p08:06,1
1,9,4,tongue,WRONG,13,p13:15;p13:02;p13:03;p13:01;p13:11;p13:10;p13:07;p13:12,1
1,9,4,tongue,WRONG,16,p16:13;p16:10;p16:05;p16:03;p16:15;p16:09;p16:04;p16:11,1
1,9,4,tongue,POP,,p18:01;p06:02;p20:02;p22:09;p21:10;p22:12;p23:04;p23:14,1
1,9,4,tongue,MATCH,9,,1
1,9,4,swallowing,WRONG,8,p08:15;p08:03;p08:05;p08:10;p08:01;p08:00;p08:14;p08:06,1
1,9,4,swallowing,WRONG,13,p13:04;p13:11;p13:13;p13:10;p13:05;p13:12;p13:07;p13:01,1
1,9,4,swallowing,WRONG,16,p16:13;p16:10;p16:12;p16:03;p16:05;p16:15;p16:04;p16:11,1
1,9,4,swallowing,POP,,p06:01;p20:02;p26:06;p21:10;p06:15;p23:04;p23:14;p22:12,1
1,9,4,swallowing,MATCH,9,,1
1,9,4,facial_emg,WRONG,8,p08:03;p08:01;p08:07;p08:10;p08:05;p08:14;p08:00;p08:06,1
1,9,4,facial_emg,WRONG,13,p13:03;p13:04;p13:13;p13:05;p13:10;p13:12;p13:01;p13:07,1
1,9,4,facial_emg,WRONG,16,p16:08;p16:12;p16:10;p16:03;p16:05;p16:15;p16:04;p16:11,1
1,9,4,facial_emg,POP,,p06:01;p20:02;p21:10;p26:06;p06:15;p23:04;p23:14;p22:12,1
1,9,4,facial_emg,MATCH,9,,1
1,9,5,head_motion,WRONG,8,p08:10;p08:06;p08:12;p08:14;p08:04;p08:01;p08:13;p08:08,1
1,9,5,head_motion,WRONG,13,p13:11;p13:13;p13:00;p13:07;p13:01;p13:08;p13:12;p13:10,1
1,9,5,head_motion,WRONG,16,p16:13;p16:04;p16:10;p16:08;p16:12;p16:11;p16:14;p16:03,1
1,9,5,head_motion,POP,,p22:06;p26:13;p20:15;p02:02;p23:09;p21:00;p22:13;p18:07,1
1,9,5,head_motion,MATCH,9,,1
1,9,5,chewing,WRONG,8,p08:10;p08:07;p08:12;p08:14;p08:01;p08:06;p08:13;p08:08,1
1,9,5,chewing,WRONG,13,p13:04;p13:11;p13:12;p13:13;p13:07;p13:10;p13:01;p13:08,1
1,9,5,chewing,WRONG,16,p16:10;p16:08;p16:07;p16:14;p16:03;p16:11;p16:13;p16:12,1
1,9,5,chewing,POP,,p20:07;p18:11;p02:02;p06:09;p06:10;p23:09;p22:13;p06:01,1
1,9,5,chewing,MATCH,9,,1
1,9,5,tongue,WRONG,8,p08:10;p08:06;p08:04;p08:12;p08:01;p08:14;p08:13;p08:08,1
1,9,5,tongue,WRONG,13,p13:13;p13:11;p13:00;p13:07;p13:08;p13:10;p13:12;p13:01,1
1,9,5,tongue,WRONG,16,p16:04;p16:10;p16:11;p16:07;p16:12;p16:08;p16:14;p16:03,1
1,9,5,tongue,POP,,p02:11;p18:14;p02:02;p22:06;p18:07;p22:13;p06:01;p23:09,1
1,9,5,tongue,MATCH,9,,1
1,9,5,swallowing,WRONG,8,p08:01;p08:04;p08:07;p08:12;p08:06;p08:14;p08:08;p08:13,1
1,9,5,swallowing,WRONG,13,p13:00;p13:11;p13:13;p13:10;p13:12;p13:07;p13:08;p13:01,1
1,9,5,swallowing,WRONG,16,p16:10;p16:11;p16:13;p16:08;p16:07;p16:12;p16:14;p16:03,1
1,9,5,swallowing,POP,,p21:08;p18:11;p02:11;p06:10;p22:06;p22:13;p06:01;p23:09,1
1,9,5,swallowing,MATCH,9,,1
1,9,5,facial_emg,WRONG,8,p08:07;p08:01;p08:04;p08:10;p08:06;p08:14;p08:08;p08:13,1
1,9,5,facial_emg,WRONG,13,p13:11;p13:05;p13:13;p13:10;p13:12;p13:07;p13:08;p13:01,1
1,9,5,facial_emg,WRONG,16,p16:10;p16:11;p16:13;p16:08;p16:07;p16:12;p16:14;p16:03,1
1,9,5,facial_emg,POP,,p06:10;p02:02;p21:08;p18:14;p18:11;p22:13;p23:09;p06:01,1
1,9,5,facial_emg,MATCH,9,,1
1,9,6,head_motion,WRONG,8,p08:07;p08:15;p08:10;p08:11;p08:01;p08:05;p08:12;p08:02,1
1,9,6,head_motion,WRONG,13,p13:10;p13:06;p13:13;p13:04;p13:01;p13:09;p13:08;p13:02,1
1,9,6,head_motion,WRONG,16,p16:11;p16:13;p16:05;p16:09;p16:06;p16:02;p16:01;p16:00,1
1,9,6,head_motion,POP,,p20:04;p23:02;p23:10;p22:03;p22:05;p06:04;p06:06;p06:05,1
1,9,6,head_motion,MATCH,9,,1
1,9,6,chewing,WRONG,8,p08:14;p08:01;p08:05;p08:09;p08:10;p08:15;p08:12;p08:02,1
1,9,6,chewing,WRONG,13,p13:12;p13:10;p13:15;p13:01;p13:02;p13:04;p13:08;p13:09,1
1,9,6,chewing,WRONG,16,p16:11;p16:07;p16:05;p16:02;p16:06;p16:01;p16:00;p16:09,1
1,9,6,chewing,POP,,p23:02;p22:02;p23:10;p06:05;p06:06;p06:04;p22:03;p22:05,1
1,9,6,chewing,MATCH,9,,1
1,9,6,tongue,WRONG,8,p08:06;p08:08;p08:07;p08:11;p08:02;p08:12;p08:01;p08:05,1
1,9,6,tongue,WRONG,13,p13:14;p13:06;p13:09;p13:08;p13:13;p13:04;p13:02;p13:01,1
1,9,6,tongue,WRONG,16,p16:08;p16:12;p16:05;p16:06;p16:00;p16:13;p16:01;p16:02,1
1,9,6,tongue,POP,,p22:08;p22:05;p18:08;p23:08;p22:07;p06:06;p23:10;p06:05,1
1,9,6,tongue,MATCH,9,,1
1,9,6,swallowing,WRONG,8,p08:08;p08:07;p08:10;p08:01;p08:11;p08:02;p08:05;p08:12,1
1,9,6,swallowing,WRONG,13,p13:15;p13:01;p13:08;p13:13;p13:04;p13:06;p13:09;p13:02,1
1,9,6,swallowing,WRONG,16,p16:11;p16:05;p16:09;p16:06;p16:13;p16:00;p16:01;p16:02,1
1,9,6,swallowing,POP,,p22:14;p20:04;p06:05;p23:10;p22:03;p06:06;p22:05;p06:04,1
1,9,6,swallowing,MATCH,9,,1
1,9,6,facial_emg,WRONG,8,p08:08;p08:10;p08:14;p08:01;p08:02;p08:11;p08:12;p08:05,1
1,9,6,facial_emg,WRONG,13,p13:10;p13:06;p13:08;p13:13;p13:01;p13:04;p13:09;p13:02,1
1,9,6,facial_emg,WRONG,16,p16:11;p16:05;p16:09;p16:06;p16:13;p16:00;p16:02;p16:01,1
1,9,6,facial_emg,POP,,p21:12;p22:14;p23:10;p22:03;p06:05;p06:06;p22:05;p06:04,1
1,9,6,facial_emg,MATCH,9,,1
1,9,7,head_motion,WRONG,8,p08:00;p08:03;p08:11;p08:06;p08:02;p08:05;p08:10;p08:15,1
1,9,7,head_motion,WRONG,13,p13:02;p13:14;p13:04;p13:03;p13:06;p13:09;p13:15;p13:00,1
1,9,7,head_motion,WRONG,16,p16:15;p16:08;p16:01;p16:00;p16:14;p16:10;p16:07;p16:09,1
1,9,7,head_motion,POP,,p23:07;p22:08;p20:10;p22:14;p23:13;p06:04;p22:05;p22:03,1
1,9,7,head_motion,MATCH,9,,1
1,9,7,chewing,WRONG,8,p08:07;p08:14;p08:06;p08:02;p08:10;p08:11;p08:05;p08:15,1
1,9,7,chewing,WRONG,13,p13:14;p13:06;p13:03;p13:04;p13:02;p13:09;p13:15;p13:00,1
1,9,7,chewing,WRONG,16,p16:06;p16:15;p16:00;p16:10;p16:14;p16:09;p16:01;p16:07,1
1,9,7,chewing,POP,,p20:10;p23:07;p22:07;p06:05;p23:13;p22:05;p22:03;p06:04,1
1,9,7,chewing,MATCH,9,,1
1,9,7,tongue,WRONG,8,p08:03;p08:14;p08:05;p08:10;p08:06;p08:02;p08:11;p08:15,1
1,9,7,tongue,WRONG,13,p13:02;p13:03;p13:04;p13:09;p13:14;p13:15;p13:06;p13:00,1
1,9,7,tongue,WRONG,16,p16:05;p16:08;p16:01;p16:09;p16:07;p16:14;p16:00;p16:10,1
1,9,7,tongue,POP,,p06:05;p23:07;p21:13;p06:04;p23:13;p22:03;p22:08;p22:05,1
1,9,7,tongue,MATCH,9,,1
1,9,7,swallowing,WRONG,8,p08:03;p08:14;p08:06;p08:05;p08:02;p08:11;p08:10;p08:15,1
1,9,7,swallowing,WRONG,13,p13:02;p13:03;p13:04;p13:15;p13:06;p13:14;p13:09;p13:00,1
1,9,7,swallowing,WRONG,16,p16:05;p16:08;p16:01;p16:09;p16:07;p16:10;p16:00;p16:14,1
1,9,7,swallowing,POP,,p23:07;p22:08;p22:14;p21:13;p06:05;p06:04;p22:05;p22:03,1
1,9,7,swallowing,MATCH,9,,1
1,9,7,facial_emg,WRONG,8,p08:14;p08:03;p08:05;p08:10;p08:06;p08:02;p08:11;p08:15,1
1,9,7,facial_emg,WRONG,13,p13:02;p13:03;p13:04;p13:06;p13:15;p13:09;p13:14;p13:00,1
1,9,7,facial_emg,WRONG,16,p16:06;p16:08;p16:01;p16:09;p16:07;p16:00;p16:14;p16:10,1
1,9,7,facial_emg,POP,,p23:13;p22:08;p06:05;p22:14;p21:13;p06:04;p22:03;p22:05,1
1,9,7,facial_emg,MATCH,9,,1
1,13,0,head_motion,WRONG,8,p08:08;p08:07;p08:02;p08:04;p08:14;p08:09;p08:13;p08:10,1
1,13,0,head_motion,WRONG,9,,1
1,13,0,head_motion,WRONG,16,p16:07;p16:05;p16:06;p16:10;p16:02;p16:12;p16:13;p16:14,1
1,13,0,head_motion,POP,,p06:07;p02:02;p30:02;p29:00;p29:02;p01:02;p27:06;p05:00,1
1,13,0,head_motion,MATCH,13,p13:00;p13:14;p13:09;p13:08;p13:06;p13:02;p13:10;p13:13,1
1,13,0,chewing,WRONG,8,p08:07;p08:12;p08:01;p08:04;p08:08;p08:13;p08:09;p08:10,1
1,13,0,chewing,WRONG,9,,1
1,13,0,chewing,WRONG,16,p16:10;p16:05;p16:01;p16:13;p16:00;p16:06;p16:02;p16:14,1
1,13,0,chewing,POP,,p01:03;p30:02;p06:15;p02:07;p27:00;p27:05;p01:02;p27:01,1
1,13,0,chewing,MATCH,13,p13:12;p13:09;p13:02;p13:10;p13:11;p13:07;p13:13;p13:06,1
1,13,0,tongue,WRONG,8,p08:07;p08:01;p08:08;p08:09;p08:14;p08:04;p08:13;p08:10,1
1,13,0,tongue,WRONG,9,,1
1,13,0,tongue,WRONG,16,p16:05;p16:03;p16:12;p16:10;p16:13;p16:06;p16:02;p16:14,1
1,13,0,tongue,POP,,p02:02;p06:15;p27:06;p01:02;p29:02;p29:00;p30:02;p05:00,1
1,13,0,tongue,MATCH,13,p13:07;p13:09;p13:14;p13:08;p13:02;p13:06;p13:10;p13:13,1
1,13,0,swallowing,WRONG,8,p08:00;p08:14;p08:12;p08:09;p08:13;p08:08;p08:04;p08:10,1
1,13,0,swallowing,WRONG,9,,1
1,13,0,swallowing,WRONG,16,p16:12;p16:05;p16:00;p16:03;p16:06;p16:10;p16:02;p16:14,1
1,13,0,swallowing,POP,,p30:02;p06:15;p30:04;p02:02;p05:00;p27:01;p27:06;p01:02,1
1,13,0,swallowing,MATCH,13,p13:14;p13:08;p13:07;p13:11;p13:10;p13:02;p13:13;p13:06,1
1,13,0,facial_emg,WRONG,8,p08:14;p08:08;p08:07;p08:09;p08:01;p08:13;p08:04;p08:10,1
1,13,0,facial_emg,WRONG,9,,1
1,13,0,facial_emg,WRONG,16,p16:03;p16:04;p16:06;p16:10;p16:05;p16:13;p16:02;p16:14,1
1,13,0,facial_emg,POP,,p06:15;p14:02;p01:02;p29:00;p27:05;p30:02;p05:00;p27:01,1
1,13,0,facial_emg,MATCH,13,p13:01;p13:14;p13:07;p13:11;p13:10;p13:02;p13:13;p13:06,1
1,13,1,head_motion,WRONG,8,p08:01;p08:13;p08:05;p08:04;p08:03;p08:12;p08:15;p08:08,1
1,13,1,head_motion,WRONG,9,,1
1,13,1,head_motion,WRONG,16,p16:04;p16:14;p16:11;p16:13;p16:01;p16:00;p16:12;p16:03,1
1,13,1,head_motion,POP,,p02:08;p22:12;p02:13;p30:07;p02:10;p02:07;p30:04;p30:09,1
1,13,1,head_motion,MATCH,13,p13:11;p13:12;p13:05;p13:03;p13:06;p13:10;p13:08;p13:13,1
1,13,1,chewing,WRONG,8,p08:05;p08:03;p08:01;p08:09;p08:00;p08:12;p08:08;p08:04,1
1,13,1,chewing,WRONG,9,,1
1,13,1,chewing,WRONG,16,p16:04;p16:06;p16:03;p16:12;p16:07;p16:11;p16:00;p16:14,1
1,13,1,chewing,POP,,p02:07;p27:05;p21:06;p30:09;p02:10;p27:01;p14:11;p30:07,1
1,13,1,chewing,MATCH,13,p13:06;p13:11;p13:02;p13:01;p13:03;p13:10;p13:08;p13:13,1
1,13,1,tongue,WRONG,8,p08:05;p08:02;p08:01;p08:04;p08:12;p08:03;p08:15;p08:08,1
1,13,1,tongue,WRONG,9,,1
1,13,1,tongue,WRONG,16,p16:14;p16:04;p16:11;p16:13;p16:00;p16:12;p16:01;p16:03,1
1,13,1,tongue,POP,,p02:13;p22:12;p27:01;p27:05;p02:10;p30:07;p30:04;p30:09,1
1,13,1,tongue,MATCH,13,p13:05;p13:03;p13:01;p13:12;p13:06;p13:10;p13:13;p13:08,1
1,13,1,swallowing,WRONG,8,p08:13;p08:15;p08:00;p08:01;p08:03;p08:04;p08:12;p08:08,1
1,13,1,swallowing,WRONG,9,,1
1,13,1,swallowing,WRONG,16,p16:12;p16:03;p16:06;p16:00;p16:14;p16:07;p16:01;p16:11,1
1,13,1,swallowing,POP,,p30:09;p02:10;p02:07;p21:06;p27:01;p14:11;p27:05;p30:07,1
1,13,1,swallowing,MATCH,13,p13:06;p13:12;p13:02;p13:01;p13:03;p13:10;p13:08;p13:13,1
1,13,1,facial_emg,WRONG,8,p08:10;p08:01;p08:13;p08:12;p08:03;p08:15;p08:04;p08:08,1
1,13,1,facial_emg,WRONG,9,,1
1,13,1,facial_emg,WRONG,16,p16:14;p16:07;p16:13;p16:12;p16:00;p16:03;p16:01;p16:11,1
