dataset,estimand,metric,route_corrected,route_original,scientific_ranking_valid,unit_id,utility
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p22,-0.057968305486900046
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p23,0.04999488750514361
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p23,0.04634380959099216
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p23,-0.037776221487683004
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p23,0.07474555843720515
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p24,0.009998258547112615
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p24,-0.08375323015443378
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p24,-0.150871041999457
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p24,-0.03197507228997756
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p25,0.10140130739488501
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p25,0.05214060690117628
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p25,-0.07062066073867623
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p25,0.07083666008456294
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p26,-0.03458986103933065
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p26,-0.10525903374167739
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p26,-0.17385094612029206
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p26,-0.07376744433246518
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p27,0.0016470971683136826
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p27,-0.10230763568856899
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p27,-0.15554593474164902
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study03/study03_p27,-0.016266307302755578
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p03,-0.0507432209343088
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p03,-0.11244270168488532
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p03,-0.14894414329601033
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p03,0.023944851735618167
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p08,-0.15106504435643703
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p08,-0.0693566960083381
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p08,-0.2781343727098624
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p08,-0.11697634908586793
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p24,0.1729196194295946
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p24,-0.005518762780769737
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p24,-0.023909665576193506
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p24,0.14926939372824255
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p28,0.0014698215123828129
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p28,-0.0469119210128493
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p28,-0.09784496490386377
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p28,0.07435908400715177
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p29,-0.14889835494200793
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p29,-0.12818480892656467
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p29,-0.21278366168360718
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p29,-0.055541303663911856
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p30,0.03428513568891395
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p30,-0.040182575823466904
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p30,-0.12966970028302896
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p30,0.037424874014111695
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p31,0.07381943757596032
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p31,-0.1580780714506757
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p31,-0.18431621743604182
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p31,0.05225921116107261
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p32,-0.18469158681113224
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p32,-0.21337008353327874
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p32,-0.10662269246405709
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p32,-0.11123847976032006
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p33,-0.26150394647044234
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p33,-0.2501311795175687
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p33,-0.2844711759369555
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p33,-0.13984194162822092
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p34,-0.20553557043248571
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p34,-0.09352989040116727
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p34,-0.17693222211654525
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p34,-0.07913726839895358
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p35,0.19440067348467394
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p35,0.1012596120097724
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p35,0.009905936951197347
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p35,0.18999895023727956
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p36,0.048978172213822974
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p36,-0.025312600726634993
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p36,-0.128113477486317
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p36,0.06274840948357982
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p37,0.2534141936882745
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p37,0.045014501274698415
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p37,-0.022623725536199346
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p37,0.20441895433828816
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p38,-0.05203670077611727
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p38,-0.05925273139999476
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p38,-0.1860768374191223
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p38,-0.008277386885382404
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p39,-0.14979979230030105
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p39,-0.1830869157303242
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p39,-0.2433695718877158
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study04/study04_p39,-0.07141335514892541
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p06,0.22073847756196568
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p06,-0.05874888839258918
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p06,-0.0808673234975994
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p06,0.11329595450611452
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p10,0.1254159181651644
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p10,-0.0921714185502408
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p10,-0.11580143506576868
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p10,0.04952189353019876
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p24,0.19820603184688024
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p24,-0.000950895077726388
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p24,0.02210922357732198
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p24,0.11281162706370501
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p40,0.06621687945780572
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p40,-0.13625882918960283
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p40,-0.14620163596200111
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p40,-0.052438588324157626
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p41,0.12401019591555718
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p41,-0.04890708996985638
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p41,-0.051426713413588954
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p41,0.046383538996580626
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p43,-0.024498614229700566
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p43,-0.2840967298320228
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p43,-0.306347916295684
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p43,-0.15108432558036144
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p44,0.0283441649437291
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p44,-0.22977218132084803
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p44,-0.248902612761759
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p44,-0.10807098141349464
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p45,0.0035966752902368837
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p45,-0.06238609177877197
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p45,-0.12578722797258263
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p45,-0.0362109420815821
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p46,0.07839993169911103
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p46,-0.10542666742586787
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p46,-0.11057094548436824
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p46,-0.03767168192076653
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p47,-0.1205586686671925
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p47,-0.15070314985085917
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p47,-0.15228880306892292
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p47,-0.1339913249579295
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p48,-0.05484668135680609
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p48,-0.2510920471746981
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p48,-0.28621940889629544
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p48,-0.21781601889285618
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p49,0.09913821878833867
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p49,-0.023877006739113416
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p49,-0.08201088441200965
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p49,-0.006434617252104979
sgeyesub,MATCH_minus_POP_EXEMPLAR,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p50,0.005732162306633537
sgeyesub,MATCH_minus_NO_SUPPORT,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p50,-0.09243954260296638
sgeyesub,MATCH_minus_STRONG_POP,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p50,-0.13778754708192043
sgeyesub,MATCH_minus_mean_WRONG,eog_coherence_reduction,inference_only_normalization_OOD_hybrid,P_D_SUPPORT_STAT_CONTROL,False,study05/study05_p50,-0.08742859747315646
