fold,match_basis_query_operator_distance,match_basis_support_operator_distance,operator_aux_query_error,participant,seed,session,task,wrong_basis_query_operator_distance
2,2.5228371620178223,2.660822868347168,0.7417404055595398,sub-12,20260827,ses-03,ERP,2.545084238052368
2,2.603872299194336,2.586548089981079,0.6222096681594849,sub-14,20260827,ses-03,ERP,2.6096110343933105
2,2.5370302200317383,2.5840816497802734,0.6613868474960327,sub-14,20260827,ses-03,SSVEP,2.539978504180908
2,2.5209875106811523,2.64046049118042,0.7416359782218933,sub-12,20260827,ses-03,ERP,2.5578677654266357
2,2.538989782333374,2.5290513038635254,0.5856316685676575,sub-14,20260827,ses-02,ERP,2.5515286922454834
2,2.485391855239868,2.5624496936798096,0.8719341158866882,sub-12,20260827,ses-04,ERP,2.534324884414673
2,2.6077992916107178,2.5927271842956543,0.6186966300010681,sub-14,20260827,ses-03,ERP,2.597137451171875
2,2.6476352214813232,2.591593027114868,0.6524767875671387,sub-14,20260827,ses-04,SSVEP,2.6472909450531006
2,2.663794994354248,2.604180335998535,0.6625280380249023,sub-14,20260827,ses-04,SSVEP,2.641326427459717
2,2.5424163341522217,2.601884603500366,0.6588990688323975,sub-14,20260827,ses-03,SSVEP,2.5206000804901123
2,2.49556040763855,2.5398812294006348,0.7041856050491333,sub-11,20260827,ses-02,ERP,2.511432647705078
2,2.6369900703430176,2.709778070449829,0.885388195514679,sub-14,20260827,ses-04,ERP,2.604452133178711
2,2.6750967502593994,2.6122825145721436,0.6415197253227234,sub-14,20260827,ses-04,SSVEP,2.661332368850708
2,2.700430154800415,2.63407564163208,1.0645583868026733,sub-11,20260827,ses-03,SSVEP,2.7095179557800293
2,2.7142536640167236,2.638371706008911,1.514532208442688,sub-11,20260827,ses-02,SSVEP,2.6818368434906006
2,2.675525665283203,2.6133711338043213,0.639623761177063,sub-14,20260827,ses-04,SSVEP,2.6579089164733887
2,2.5303843021392822,2.6471078395843506,0.7432488203048706,sub-12,20260827,ses-03,ERP,2.5628294944763184
2,2.602299451828003,2.588646650314331,0.6149921417236328,sub-14,20260827,ses-03,ERP,2.5999109745025635
2,2.5509228706359863,2.571382761001587,0.6547194123268127,sub-14,20260827,ses-03,SSVEP,2.5236780643463135
2,2.7173123359680176,2.6443464756011963,1.072100043296814,sub-11,20260827,ses-03,SSVEP,2.6773488521575928
2,2.569375514984131,2.515270471572876,0.6967995762825012,sub-12,20260827,ses-02,ERP,2.5886106491088867
2,2.7163302898406982,2.673269510269165,0.5128448009490967,sub-11,20260827,ses-03,ERP,2.685229539871216
2,2.629789113998413,2.711366891860962,0.896040141582489,sub-14,20260827,ses-04,ERP,2.6205031871795654
2,2.700690507888794,2.637108325958252,1.0407849550247192,sub-11,20260827,ses-03,SSVEP,2.658640146255493
2,2.6754984855651855,2.670706272125244,0.6141456365585327,sub-11,20260827,ses-03,ERP,2.6964337825775146
2,2.5448930263519287,2.541735887527466,0.6962130665779114,sub-14,20260827,ses-02,ERP,2.535123825073242
2,2.6107239723205566,2.6264913082122803,0.971728503704071,sub-12,20260827,ses-04,SSVEP,2.6967835426330566
2,2.663032293319702,2.598705768585205,0.6353284120559692,sub-14,20260827,ses-04,SSVEP,2.694443702697754
2,2.7261407375335693,2.6494953632354736,1.665582299232483,sub-11,20260827,ses-02,SSVEP,2.7172462940216064
2,2.696794271469116,2.6363437175750732,1.030092477798462,sub-11,20260827,ses-03,SSVEP,2.7023940086364746
2,2.6081507205963135,2.6244256496429443,0.9709071516990662,sub-12,20260827,ses-04,SSVEP,2.709725856781006
2,2.4956023693084717,2.5692176818847656,0.7957010865211487,sub-12,20260827,ses-03,SSVEP,2.5124247074127197
2,2.8502888679504395,2.774878740310669,1.027893304824829,sub-11,20260827,ses-04,SSVEP,2.8508777618408203
2,2.6052162647247314,2.589434862136841,0.6078751087188721,sub-14,20260827,ses-03,ERP,2.603163003921509
2,2.521611452102661,2.4595131874084473,0.7905071973800659,sub-12,20260827,ses-02,SSVEP,2.511584997177124
2,2.503840446472168,2.5438835620880127,0.6933386921882629,sub-11,20260827,ses-02,ERP,2.506537437438965
2,2.526083469390869,2.47222900390625,0.8208035230636597,sub-12,20260827,ses-02,SSVEP,2.509373903274536
2,2.6711347103118896,2.610450506210327,0.6433310508728027,sub-14,20260827,ses-04,SSVEP,2.669630527496338
2,2.693554162979126,2.6658499240875244,0.5838525295257568,sub-11,20260827,ses-03,ERP,2.6978108882904053
2,2.663386106491089,2.6027088165283203,0.6435158848762512,sub-14,20260827,ses-04,SSVEP,2.7120163440704346
2,2.516613245010376,2.476881504058838,0.8611904382705688,sub-12,20260827,ses-02,SSVEP,2.5136139392852783
2,2.5990536212921143,2.586050271987915,0.6458213329315186,sub-14,20260827,ses-03,ERP,2.613201141357422
2,2.5545332431793213,2.556849479675293,0.6623665690422058,sub-14,20260827,ses-03,SSVEP,2.463057041168213
2,2.8600125312805176,2.785731077194214,1.0336313247680664,sub-11,20260827,ses-04,SSVEP,2.890390157699585
2,2.5353779792785645,2.6561434268951416,0.7270244359970093,sub-12,20260827,ses-03,ERP,2.5527279376983643
2,2.55476450920105,2.549129009246826,0.6574334502220154,sub-14,20260827,ses-03,SSVEP,2.448458671569824
2,2.60878586769104,2.5912458896636963,0.6556150913238525,sub-14,20260827,ses-03,ERP,2.5914032459259033
2,2.848013162612915,2.773674488067627,1.036062479019165,sub-11,20260827,ses-04,SSVEP,2.886342763900757
2,2.506760835647583,2.53417706489563,0.6727184653282166,sub-11,20260827,ses-02,ERP,2.5156161785125732
2,2.5020220279693604,2.5699095726013184,0.7355623841285706,sub-11,20260827,ses-02,ERP,2.5111420154571533
2,2.6822848320007324,2.684224843978882,0.6121671199798584,sub-11,20260827,ses-03,ERP,2.6689133644104004
2,2.501920700073242,2.5486762523651123,0.8807915449142456,sub-12,20260827,ses-04,ERP,2.5116493701934814
2,2.498955249786377,2.5350899696350098,0.7752826809883118,sub-11,20260827,ses-02,ERP,2.5138227939605713
2,2.632097005844116,2.713033437728882,0.8955943584442139,sub-14,20260827,ses-04,ERP,2.752445697784424
2,2.5485692024230957,2.5385472774505615,0.6834344267845154,sub-14,20260827,ses-02,ERP,2.583846092224121
2,2.7139792442321777,2.803175449371338,0.832465648651123,sub-11,20260827,ses-04,ERP,2.693598508834839
2,2.655890703201294,2.598071336746216,0.6371086835861206,sub-14,20260827,ses-04,SSVEP,2.6393611431121826
2,2.645625114440918,2.593242645263672,0.6590227484703064,sub-14,20260827,ses-04,SSVEP,2.647446870803833
2,2.512923240661621,2.668368339538574,0.7527874708175659,sub-12,20260827,ses-03,ERP,2.565260887145996
2,2.551496982574463,2.5550637245178223,0.6564812064170837,sub-14,20260827,ses-03,SSVEP,2.5260579586029053
2,2.7323155403137207,2.6874001026153564,1.81935715675354,sub-11,20260827,ses-02,SSVEP,2.770867109298706
2,2.516348123550415,2.450518846511841,0.7605420351028442,sub-12,20260827,ses-02,SSVEP,2.514636278152466
2,2.567626714706421,2.5214667320251465,0.7360286712646484,sub-12,20260827,ses-02,ERP,2.585528612136841
2,2.8558709621429443,2.7884652614593506,1.0232175588607788,sub-11,20260827,ses-04,SSVEP,2.9340357780456543
2,2.510704517364502,2.552616596221924,0.8898174166679382,sub-12,20260827,ses-04,ERP,2.543135166168213
2,2.5561928749084473,2.5492539405822754,0.6519811749458313,sub-14,20260827,ses-03,SSVEP,2.4849038124084473
2,2.507457971572876,2.5564632415771484,0.8921327590942383,sub-12,20260827,ses-04,ERP,2.5304946899414062
2,2.7029197216033936,2.67410945892334,1.6755423545837402,sub-11,20260827,ses-02,SSVEP,2.73722505569458
2,2.674600839614868,2.610774517059326,0.632850706577301,sub-14,20260827,ses-04,SSVEP,2.7129273414611816
2,2.5423498153686523,2.5312912464141846,0.6106244325637817,sub-14,20260827,ses-02,ERP,2.6061935424804688
2,2.5262527465820312,2.6518261432647705,0.7401131987571716,sub-12,20260827,ses-03,ERP,2.552816867828369
2,2.7020742893218994,2.7998194694519043,0.807529866695404,sub-11,20260827,ses-04,ERP,2.6843528747558594
2,2.5029754638671875,2.552809000015259,0.8865686655044556,sub-12,20260827,ses-04,ERP,2.543353796005249
2,2.5046093463897705,2.5712573528289795,0.7844442129135132,sub-12,20260827,ses-03,SSVEP,2.486144542694092
2,2.5062074661254883,2.5604286193847656,0.6854172348976135,sub-11,20260827,ses-02,ERP,2.496840238571167
2,2.699185371398926,2.7965855598449707,0.8209777474403381,sub-11,20260827,ses-04,ERP,2.713275194168091
2,2.51959490776062,2.5055038928985596,0.7639433741569519,sub-14,20260827,ses-02,SSVEP,2.5083630084991455
2,2.579403877258301,2.5249030590057373,0.7720150351524353,sub-12,20260827,ses-02,ERP,2.5892395973205566
2,2.5303797721862793,2.517965316772461,0.7297338843345642,sub-14,20260827,ses-02,SSVEP,2.511888265609741
2,2.5511178970336914,2.5403733253479004,0.678783655166626,sub-14,20260827,ses-02,ERP,2.5712294578552246
2,2.5129852294921875,2.4681971073150635,0.8142545819282532,sub-12,20260827,ses-02,SSVEP,2.5189285278320312
2,2.5144965648651123,2.4948322772979736,0.7099603414535522,sub-14,20260827,ses-02,SSVEP,2.444669008255005
2,2.550163507461548,2.5394599437713623,0.6597708463668823,sub-14,20260827,ses-02,ERP,2.570521116256714
2,2.7079896926879883,2.806556463241577,0.827066957950592,sub-11,20260827,ses-04,ERP,2.661431074142456
2,2.5938382148742676,2.6091766357421875,0.9771722555160522,sub-12,20260827,ses-04,SSVEP,2.721923351287842
2,2.6069655418395996,2.6223905086517334,0.9702154994010925,sub-12,20260827,ses-04,SSVEP,2.705920934677124
2,2.621485710144043,2.6990087032318115,0.8901609778404236,sub-14,20260827,ses-04,ERP,2.603297472000122
2,2.692809581756592,2.6216378211975098,1.0376540422439575,sub-11,20260827,ses-03,SSVEP,2.6810362339019775
2,2.4982621669769287,2.566190242767334,0.8126156330108643,sub-12,20260827,ses-03,SSVEP,2.489830493927002
2,2.599372148513794,2.615713596343994,0.9705266952514648,sub-12,20260827,ses-04,SSVEP,2.7125911712646484
2,2.7029051780700684,2.632176637649536,1.0483249425888062,sub-11,20260827,ses-03,SSVEP,2.6594009399414062
2,2.5785629749298096,2.5094730854034424,0.7878132462501526,sub-12,20260827,ses-02,ERP,2.5757319927215576
2,2.506537437438965,2.444302558898926,0.7903483510017395,sub-12,20260827,ses-02,SSVEP,2.542851448059082
2,2.520704746246338,2.4732468128204346,0.7729499340057373,sub-12,20260827,ses-02,SSVEP,2.5205156803131104
2,2.6896822452545166,2.8160111904144287,0.8714715838432312,sub-11,20260827,ses-04,ERP,2.823012590408325
2,2.704162836074829,2.6869590282440186,0.5820301175117493,sub-11,20260827,ses-03,ERP,2.646878480911255
2,2.5120034217834473,2.6382336616516113,0.7193671464920044,sub-12,20260827,ses-03,ERP,2.545471668243408
2,2.589884042739868,2.605116128921509,0.9737304449081421,sub-12,20260827,ses-04,SSVEP,2.6294286251068115
2,2.5232465267181396,2.517674684524536,0.7041335701942444,sub-14,20260827,ses-02,SSVEP,2.451446056365967
2,2.50697922706604,2.4511935710906982,0.7793956995010376,sub-12,20260827,ses-02,SSVEP,2.5219154357910156
2,2.517763376235962,2.526765823364258,0.7567110657691956,sub-14,20260827,ses-02,SSVEP,2.4833624362945557
2,2.854872465133667,2.782869338989258,1.0355504751205444,sub-11,20260827,ses-04,SSVEP,2.8667283058166504
2,2.7000694274902344,2.6347784996032715,1.0610849857330322,sub-11,20260827,ses-03,SSVEP,2.7074215412139893
2,2.7105939388275146,2.641857385635376,1.3110970258712769,sub-11,20260827,ses-02,SSVEP,2.7608535289764404
2,2.691262722015381,2.6298668384552,1.0065929889678955,sub-11,20260827,ses-03,SSVEP,2.693476915359497
2,2.6969854831695557,2.7923548221588135,0.8190523386001587,sub-11,20260827,ses-04,ERP,2.6814262866973877
2,2.6071770191192627,2.5908005237579346,0.63266921043396,sub-14,20260827,ses-03,ERP,2.623655319213867
2,2.54719877243042,2.534884452819824,0.6424022316932678,sub-14,20260827,ses-02,ERP,2.52431321144104
2,2.541196823120117,2.530339002609253,0.6142210364341736,sub-14,20260827,ses-02,ERP,2.555000066757202
2,2.717534303665161,2.6515746116638184,1.5017824172973633,sub-11,20260827,ses-02,SSVEP,2.6877381801605225
2,2.515507459640503,2.5540883541107178,0.8967623710632324,sub-12,20260827,ses-04,ERP,2.6526196002960205
2,2.8698489665985107,2.7961666584014893,1.0258886814117432,sub-11,20260827,ses-04,SSVEP,2.8730149269104004
2,2.6324827671051025,2.7061052322387695,0.8884388208389282,sub-14,20260827,ses-04,ERP,2.6009974479675293
2,2.7380330562591553,2.6839442253112793,1.9350069761276245,sub-11,20260827,ses-02,SSVEP,2.707188844680786
2,2.4963979721069336,2.5348691940307617,0.6715603470802307,sub-11,20260827,ses-02,ERP,2.5055346488952637
2,2.6447298526763916,2.5945792198181152,0.6570616364479065,sub-14,20260827,ses-04,SSVEP,2.645535707473755
2,2.716461181640625,2.704796552658081,1.9608149528503418,sub-11,20260827,ses-02,SSVEP,2.7080729007720947
2,2.5069096088409424,2.554208755493164,0.8843045234680176,sub-12,20260827,ses-04,ERP,2.5148050785064697
2,2.6917238235473633,2.6325843334198,1.0279039144515991,sub-11,20260827,ses-03,SSVEP,2.704796314239502
2,2.5188798904418945,2.4585115909576416,0.7812574505805969,sub-12,20260827,ses-02,SSVEP,2.512279748916626
2,2.606372594833374,2.591021776199341,0.6108461022377014,sub-14,20260827,ses-03,ERP,2.5882458686828613
2,2.578397512435913,2.5220558643341064,0.7418211698532104,sub-12,20260827,ses-02,ERP,2.5943500995635986
2,2.4994635581970215,2.5572023391723633,0.8843629956245422,sub-12,20260827,ses-04,ERP,2.532499313354492
2,2.705186605453491,2.6413092613220215,1.0328168869018555,sub-11,20260827,ses-03,SSVEP,2.6739652156829834
2,2.5568737983703613,2.550274133682251,0.6576471328735352,sub-14,20260827,ses-03,SSVEP,2.5414419174194336
2,2.5298874378204346,2.6449079513549805,0.747704803943634,sub-12,20260827,ses-03,ERP,2.5525431632995605
2,2.6715404987335205,2.675015449523926,0.5821139812469482,sub-11,20260827,ses-03,ERP,2.6901707649230957
2,2.5120902061462402,2.5678699016571045,0.7860700488090515,sub-12,20260827,ses-03,SSVEP,2.5377230644226074
2,2.611114501953125,2.695735216140747,0.8742632865905762,sub-14,20260827,ses-04,ERP,2.5748889446258545
2,2.514017343521118,2.568668842315674,0.797854483127594,sub-12,20260827,ses-03,SSVEP,2.5392048358917236
2,2.665924310684204,2.6016924381256104,0.6311794519424438,sub-14,20260827,ses-04,SSVEP,2.65553879737854
2,2.511054515838623,2.4291884899139404,0.8203206658363342,sub-12,20260827,ses-02,SSVEP,2.515650510787964
2,2.685203790664673,2.6702284812927246,0.5766767263412476,sub-11,20260827,ses-03,ERP,2.720883846282959
2,2.496870517730713,2.575910806655884,0.7869328260421753,sub-12,20260827,ses-03,SSVEP,2.5129332542419434
2,2.6731247901916504,2.6672403812408447,0.6024386286735535,sub-11,20260827,ses-03,ERP,2.671095371246338
2,2.8452725410461426,2.7731871604919434,1.0248689651489258,sub-11,20260827,ses-04,SSVEP,2.905534029006958
2,2.4941153526306152,2.5631563663482666,0.8791442513465881,sub-12,20260827,ses-04,ERP,2.5526411533355713
2,2.6838479042053223,2.677677869796753,1.6339390277862549,sub-11,20260827,ses-02,SSVEP,2.734757423400879
2,2.6662070751190186,2.682898998260498,0.5340124368667603,sub-11,20260827,ses-03,ERP,2.704118013381958
2,2.6064958572387695,2.5911753177642822,0.6152551770210266,sub-14,20260827,ses-03,ERP,2.5895113945007324
2,2.528526782989502,2.560936450958252,0.9105567336082458,sub-12,20260827,ses-04,ERP,2.512744426727295
2,2.549056053161621,2.556985378265381,0.6588226556777954,sub-14,20260827,ses-03,SSVEP,2.4877164363861084
2,2.701136589050293,2.6385395526885986,1.043304443359375,sub-11,20260827,ses-03,SSVEP,2.67933988571167
2,2.5063095092773438,2.5660481452941895,0.7984268665313721,sub-12,20260827,ses-03,SSVEP,2.513500690460205
2,2.8464701175689697,2.7758402824401855,1.0233229398727417,sub-11,20260827,ses-04,SSVEP,2.908839464187622
2,2.61501145362854,2.6908605098724365,0.9162411689758301,sub-14,20260827,ses-04,ERP,2.677725315093994
2,2.710291624069214,2.7925829887390137,0.781557559967041,sub-11,20260827,ses-04,ERP,2.66672420501709
2,2.51224422454834,2.574585437774658,0.7440053820610046,sub-11,20260827,ses-02,ERP,2.513282299041748
2,2.858830451965332,2.793084144592285,1.0373058319091797,sub-11,20260827,ses-04,SSVEP,2.927051305770874
2,2.601900100708008,2.6183159351348877,0.9774342775344849,sub-12,20260827,ses-04,SSVEP,2.637144088745117
2,2.5649592876434326,2.5106124877929688,0.6793027520179749,sub-12,20260827,ses-02,ERP,2.5822219848632812
2,2.6094706058502197,2.69083571434021,0.8890448212623596,sub-14,20260827,ses-04,ERP,2.5844712257385254
2,2.5211679935455322,2.5617916584014893,0.9077580571174622,sub-12,20260827,ses-04,ERP,2.5108115673065186
2,2.5562119483947754,2.5182912349700928,0.6771996021270752,sub-12,20260827,ses-02,ERP,2.584409713745117
2,2.668733596801758,2.6082406044006348,0.6480239033699036,sub-14,20260827,ses-04,SSVEP,2.645367383956909
2,2.537706136703491,2.642352819442749,0.715768039226532,sub-12,20260827,ses-03,ERP,2.5394716262817383
2,2.559300184249878,2.5416531562805176,0.6465284824371338,sub-14,20260827,ses-02,ERP,2.53377366065979
2,2.6128170490264893,2.6864612102508545,0.8783599138259888,sub-14,20260827,ses-04,ERP,2.6011791229248047
2,2.5900869369506836,2.5256683826446533,0.7895604968070984,sub-12,20260827,ses-02,ERP,2.5882673263549805
2,2.606078624725342,2.5909836292266846,0.6360829472541809,sub-14,20260827,ses-03,ERP,2.6060774326324463
2,2.523207902908325,2.5623741149902344,0.9132564663887024,sub-12,20260827,ses-04,ERP,2.5195765495300293
2,2.589616537094116,2.603989839553833,0.9706887602806091,sub-12,20260827,ses-04,SSVEP,2.6343607902526855
2,2.6101338863372803,2.594682455062866,0.6103489398956299,sub-14,20260827,ses-03,ERP,2.6134583950042725
2,2.5099291801452637,2.5612571239471436,0.8932275176048279,sub-12,20260827,ses-04,ERP,2.6438684463500977
2,2.5210423469543457,2.6397082805633545,0.7266320586204529,sub-12,20260827,ses-03,ERP,2.532062292098999
2,2.5095934867858887,2.5581560134887695,0.7027475237846375,sub-11,20260827,ses-02,ERP,2.500272035598755
2,2.5023951530456543,2.5506417751312256,0.7106688022613525,sub-11,20260827,ses-02,ERP,2.5104222297668457
2,2.6135122776031494,2.6936657428741455,0.9120979905128479,sub-14,20260827,ses-04,ERP,2.6845383644104004
2,2.6190547943115234,2.6982202529907227,0.885898232460022,sub-14,20260827,ses-04,ERP,2.5971505641937256
2,2.5328378677368164,2.5236501693725586,0.8103236556053162,sub-14,20260827,ses-02,SSVEP,2.4946610927581787
2,2.7001874446868896,2.6354804039001465,1.0444837808609009,sub-11,20260827,ses-03,SSVEP,2.6711411476135254
3,2.6776044368743896,2.5437002182006836,0.9203408360481262,sub-15,20260825,ses-04,SSVEP,2.628711223602295
3,2.4991183280944824,2.3856120109558105,0.8159458041191101,sub-17,20260825,ses-03,SSVEP,2.494499444961548
3,2.53808856010437,2.939846992492676,0.8873744010925293,sub-17,20260825,ses-04,SSVEP,2.5430262088775635
3,2.419670343399048,2.6118807792663574,0.7249482870101929,sub-15,20260825,ses-03,SSVEP,2.422419786453247
3,2.4769468307495117,2.429973602294922,0.8330725431442261,sub-15,20260825,ses-02,ERP,2.4540648460388184
3,2.3833529949188232,2.390164852142334,0.8039950728416443,sub-15,20260825,ses-03,ERP,2.3717222213745117
3,2.2835540771484375,2.2102670669555664,0.7963544130325317,sub-17,20260825,ses-03,ERP,2.2936596870422363
3,2.633756399154663,2.524167776107788,0.5736903548240662,sub-18,20260825,ses-04,ERP,2.6154284477233887
3,2.6581997871398926,2.5489566326141357,0.7176890969276428,sub-17,20260825,ses-04,ERP,2.5876848697662354
3,2.669800043106079,2.657672166824341,1.6517550945281982,sub-18,20260825,ses-02,ERP,2.640890598297119
3,2.554403305053711,2.9399571418762207,0.8876733183860779,sub-17,20260825,ses-04,SSVEP,2.542670965194702
