attention_entropy,attention_max,context_distance,fold,match_basis_query_operator_distance,match_basis_support_operator_distance,operator_aux_query_error,participant,seed,session,task,wrong_basis_query_operator_distance
2.6701114177703857,0.1444300264120102,4.089680194854736,3,2.509192943572998,2.521411895751953,0.8001232147216797,sub-18,20260825,ses-03,SSVEP,2.5255324840545654
2.6380162239074707,0.14918185770511627,2.6829826831817627,3,2.5523018836975098,2.5408732891082764,0.7109836935997009,sub-18,20260825,ses-03,ERP,2.5371572971343994
2.380197525024414,0.2594948709011078,2.2378900051116943,3,2.5683834552764893,2.536139488220215,0.8267437815666199,sub-18,20260825,ses-02,SSVEP,2.557363510131836
2.7269394397735596,0.09255920350551605,17.15360450744629,3,2.508031129837036,2.5197343826293945,0.7952554225921631,sub-18,20260825,ses-03,SSVEP,2.847839593887329
2.650615930557251,0.14505279064178467,11.679070472717285,3,2.6382482051849365,2.6854841709136963,1.4236828088760376,sub-15,20260825,ses-02,SSVEP,2.554527521133423
2.7042887210845947,0.11694397032260895,4.4966139793396,3,2.5081875324249268,2.527719736099243,0.7725203037261963,sub-18,20260825,ses-03,SSVEP,2.52767014503479
2.624630928039551,0.09983793646097183,6.696345329284668,3,2.471325635910034,2.4242899417877197,1.0105881690979004,sub-15,20260825,ses-02,ERP,2.504084825515747
2.6524126529693604,0.19634129106998444,4.581626892089844,3,2.5545742511749268,2.537803888320923,0.7083860635757446,sub-18,20260825,ses-03,ERP,2.523512363433838
2.6036953926086426,0.14722241461277008,0.6562482118606567,3,2.420612335205078,2.6084516048431396,0.6997062563896179,sub-15,20260825,ses-03,SSVEP,2.422213315963745
2.484713554382324,0.20741474628448486,1.9550564289093018,3,2.6501569747924805,2.5395400524139404,0.7187066078186035,sub-17,20260825,ses-04,ERP,2.62213134765625
2.225564956665039,0.21494823694229126,3.826517105102539,3,2.5842387676239014,2.5434677600860596,1.3399866819381714,sub-15,20260825,ses-04,ERP,2.589003324508667
2.5887680053710938,0.1355019062757492,9.521156311035156,3,2.4942843914031982,2.3863837718963623,0.7918767333030701,sub-17,20260825,ses-03,SSVEP,2.5063388347625732
2.7271382808685303,0.11782613396644592,17.74462890625,3,2.7053420543670654,2.648822784423828,3.427037000656128,sub-18,20260825,ses-04,SSVEP,2.4386367797851562
2.7107913494110107,0.12859469652175903,3.8362526893615723,3,2.556246519088745,2.5350382328033447,0.7107915878295898,sub-18,20260825,ses-03,ERP,2.536496877670288
2.4186198711395264,0.14779667556285858,2.751622200012207,3,2.3840200901031494,2.2486636638641357,0.9981517791748047,sub-17,20260825,ses-02,ERP,2.418351411819458
2.4362053871154785,0.14146237075328827,9.844654083251953,3,2.648482084274292,2.5436103343963623,0.7370346188545227,sub-17,20260825,ses-04,ERP,2.5961990356445312
2.71368670463562,0.1282399594783783,4.320384502410889,3,2.508145332336426,2.5245625972747803,0.7771527171134949,sub-18,20260825,ses-03,SSVEP,2.5315968990325928
2.452004909515381,0.18138372898101807,3.0268402099609375,3,2.30133318901062,2.22305965423584,1.028091549873352,sub-17,20260825,ses-03,ERP,2.2779664993286133
2.7412593364715576,0.112355075776577,17.50336265563965,3,2.693570613861084,2.637324571609497,3.440694570541382,sub-18,20260825,ses-04,SSVEP,2.4905662536621094
2.717214584350586,0.14583192765712738,17.572389602661133,3,2.7084178924560547,2.652024030685425,3.44661283493042,sub-18,20260825,ses-04,SSVEP,2.499589443206787
2.7075469493865967,0.1110052615404129,17.33563804626465,3,2.698740243911743,2.6404900550842285,3.3967113494873047,sub-18,20260825,ses-04,SSVEP,2.452333450317383
2.5641095638275146,0.12792135775089264,1.9537053108215332,3,2.419785976409912,2.6111481189727783,0.7829139828681946,sub-15,20260825,ses-03,SSVEP,2.4184982776641846
2.5446524620056152,0.13743440806865692,3.184514045715332,3,2.6280758380889893,2.5195088386535645,0.5827241539955139,sub-18,20260825,ses-04,ERP,2.6506946086883545
2.3853580951690674,0.15703894197940826,3.7434709072113037,3,2.622927665710449,2.513911485671997,0.6079308390617371,sub-18,20260825,ses-04,ERP,2.658560037612915
2.5731005668640137,0.12755528092384338,8.165840148925781,3,2.4966795444488525,2.382784366607666,0.8330826759338379,sub-17,20260825,ses-03,SSVEP,2.5045769214630127
2.7047834396362305,0.12902432680130005,10.622084617614746,3,2.5080111026763916,2.5265133380889893,0.7760189771652222,sub-18,20260825,ses-03,SSVEP,2.585651397705078
2.513429880142212,0.14274989068508148,1.7649143934249878,3,2.420478582382202,2.606840133666992,0.7318294644355774,sub-15,20260825,ses-03,SSVEP,2.4261858463287354
2.458181858062744,0.1252831369638443,1.2446738481521606,3,2.474353313446045,2.424312114715576,0.8917261362075806,sub-15,20260825,ses-02,ERP,2.4692797660827637
2.5466971397399902,0.14729954302310944,2.164702892303467,3,2.644374132156372,2.6432089805603027,1.3167510032653809,sub-18,20260825,ses-02,ERP,2.6625075340270996
2.1548662185668945,0.347683310508728,8.630525588989258,3,2.5603444576263428,2.8991994857788086,0.9604884386062622,sub-17,20260825,ses-04,SSVEP,2.5059430599212646
2.5881540775299072,0.11093809455633163,2.601797580718994,3,2.4666991233825684,2.414052724838257,1.2055859565734863,sub-15,20260825,ses-02,ERP,2.484769582748413
2.7505316734313965,0.08844108134508133,3.3834474086761475,3,2.5091357231140137,2.5273356437683105,0.7843643426895142,sub-18,20260825,ses-03,SSVEP,2.5177509784698486
2.7517428398132324,0.09432817250490189,17.59901237487793,3,2.711754322052002,2.6561832427978516,3.4551870822906494,sub-18,20260825,ses-04,SSVEP,2.4921014308929443
2.4257495403289795,0.18826057016849518,1.023877501487732,3,2.422022581100464,2.6055328845977783,0.6873834133148193,sub-15,20260825,ses-03,SSVEP,2.409916639328003
2.297069549560547,0.2070770561695099,2.8060200214385986,3,2.5631186962127686,2.9436397552490234,0.8890087604522705,sub-17,20260825,ses-04,SSVEP,2.530367612838745
2.4617764949798584,0.2288694977760315,0.979917585849762,3,2.405906915664673,2.6086585521698,0.7212372422218323,sub-15,20260825,ses-03,SSVEP,2.412522792816162
2.4679269790649414,0.17619425058364868,5.058454990386963,3,2.5489909648895264,2.543044328689575,0.7910297513008118,sub-18,20260825,ses-02,SSVEP,2.5833566188812256
2.398880958557129,0.17526550590991974,1.257572054862976,3,2.5017850399017334,2.3863418102264404,0.7443432211875916,sub-17,20260825,ses-03,SSVEP,2.493231773376465
2.2897090911865234,0.2965536117553711,6.136605739593506,3,2.607542037963867,2.5703301429748535,1.056213617324829,sub-18,20260825,ses-02,SSVEP,2.5882534980773926
2.455878257751465,0.17936284840106964,1.4806926250457764,3,2.4179954528808594,2.606920003890991,0.774959921836853,sub-15,20260825,ses-03,SSVEP,2.423570156097412
2.6060354709625244,0.12637841701507568,18.29964828491211,3,2.4067957401275635,2.2714481353759766,1.329100251197815,sub-17,20260825,ses-02,SSVEP,2.669053554534912
2.286144971847534,0.20495855808258057,2.8721792697906494,3,2.5395944118499756,2.5363781452178955,0.9171319007873535,sub-18,20260825,ses-02,SSVEP,2.552412986755371
2.4470551013946533,0.14397725462913513,7.513071537017822,3,2.6483407020568848,2.6440179347991943,1.2846989631652832,sub-18,20260825,ses-02,ERP,2.6809287071228027
2.445399284362793,0.19341632723808289,3.9054174423217773,3,2.631110906600952,2.525559186935425,0.8651172518730164,sub-15,20260825,ses-04,SSVEP,2.608848810195923
2.426584243774414,0.21207885444164276,1.301811695098877,3,2.370821714401245,2.3746049404144287,0.8863222599029541,sub-15,20260825,ses-03,ERP,2.3812317848205566
2.495943546295166,0.20959673821926117,3.5251615047454834,3,2.4212868213653564,2.606765031814575,0.7826257348060608,sub-15,20260825,ses-03,SSVEP,2.4309439659118652
2.611461639404297,0.12439834326505661,1.9438409805297852,3,2.4954702854156494,2.391791820526123,0.81566321849823,sub-17,20260825,ses-03,SSVEP,2.513418436050415
2.739157199859619,0.10790674388408661,17.81595230102539,3,2.7024834156036377,2.6498777866363525,3.4123787879943848,sub-18,20260825,ses-04,SSVEP,2.42594313621521
2.5477771759033203,0.14282308518886566,4.110037803649902,3,2.6253607273101807,2.5295581817626953,0.7092374563217163,sub-17,20260825,ses-04,ERP,2.5758392810821533
2.43245792388916,0.1766846477985382,5.442895889282227,3,2.5703630447387695,2.493373394012451,1.011246681213379,sub-15,20260825,ses-04,ERP,2.62070894241333
2.514056921005249,0.13212759792804718,1.51881742477417,3,2.67677903175354,2.6630825996398926,1.4755512475967407,sub-18,20260825,ses-02,ERP,2.647235631942749
2.562110424041748,0.18947207927703857,2.1201303005218506,3,2.4246065616607666,2.6022796630859375,0.7401478886604309,sub-15,20260825,ses-03,SSVEP,2.425360679626465
2.3947083950042725,0.3317466378211975,7.366128921508789,3,2.5123116970062256,2.547666072845459,1.293900728225708,sub-15,20260825,ses-02,SSVEP,2.5315825939178467
2.3470654487609863,0.23067502677440643,1.6594195365905762,3,2.3707852363586426,2.3745055198669434,0.8999144434928894,sub-15,20260825,ses-03,ERP,2.3825175762176514
2.5263328552246094,0.12267524749040604,4.7024664878845215,3,2.5125374794006348,2.389267921447754,0.7374430298805237,sub-17,20260825,ses-03,SSVEP,2.5429446697235107
2.616177558898926,0.11444947123527527,4.310558319091797,3,2.63315486907959,2.521839141845703,0.563262939453125,sub-18,20260825,ses-04,ERP,2.6005046367645264
2.611842155456543,0.1272260546684265,3.8753676414489746,3,2.634765386581421,2.5227768421173096,0.6065398454666138,sub-18,20260825,ses-04,ERP,2.6142666339874268
2.559051275253296,0.11600508540868759,1.6439094543457031,3,2.631455898284912,2.521984338760376,0.5770362615585327,sub-18,20260825,ses-04,ERP,2.643059492111206
2.703580379486084,0.1126706674695015,2.8554694652557373,3,2.507636785507202,2.517939805984497,0.7989479303359985,sub-18,20260825,ses-03,SSVEP,2.5003788471221924
2.46221923828125,0.14311115443706512,2.602546453475952,3,2.3860244750976562,2.2438199520111084,1.0033917427062988,sub-17,20260825,ses-02,ERP,2.437509298324585
2.488964080810547,0.15106715261936188,2.7085213661193848,3,2.6490416526794434,2.538417339324951,0.7047045826911926,sub-17,20260825,ses-04,ERP,2.5817551612854004
2.5486512184143066,0.12467117607593536,5.932535648345947,3,2.500372886657715,2.3868985176086426,0.7872883081436157,sub-17,20260825,ses-03,SSVEP,2.556718111038208
2.5456318855285645,0.13710185885429382,5.594601154327393,3,2.382493019104004,2.3886098861694336,0.708671510219574,sub-15,20260825,ses-03,ERP,2.397054672241211
2.5325772762298584,0.14516331255435944,1.9292443990707397,3,2.287065267562866,2.2242555618286133,0.8025034666061401,sub-17,20260825,ses-03,ERP,2.2809269428253174
2.7238540649414062,0.14117829501628876,16.481975555419922,3,2.704796552658081,2.645512580871582,3.484508752822876,sub-18,20260825,ses-04,SSVEP,2.8044254779815674
2.5522680282592773,0.1473301202058792,2.832794666290283,3,2.6478824615478516,2.526244640350342,0.8293555378913879,sub-15,20260825,ses-04,SSVEP,2.655299186706543
2.394298553466797,0.12314490228891373,2.757082462310791,3,2.3848655223846436,2.2421417236328125,0.9981756806373596,sub-17,20260825,ses-02,ERP,2.411224603652954
2.1527538299560547,0.20202113687992096,13.538082122802734,3,2.565359354019165,2.946920394897461,0.869674801826477,sub-17,20260825,ses-04,SSVEP,2.7876007556915283
2.5173187255859375,0.1343713253736496,18.077707290649414,3,2.40871262550354,2.273446798324585,1.1561771631240845,sub-17,20260825,ses-02,SSVEP,2.6351633071899414
2.5749616622924805,0.12084264308214188,2.9620299339294434,3,2.4718120098114014,2.4214060306549072,1.0576708316802979,sub-15,20260825,ses-02,ERP,2.483921527862549
2.6974856853485107,0.10456345975399017,10.155701637268066,3,2.571500539779663,2.6129567623138428,1.3247040510177612,sub-15,20260825,ses-02,SSVEP,2.5371384620666504
2.3758902549743652,0.19262687861919403,4.3370184898376465,3,2.641622304916382,2.531649112701416,0.8535771369934082,sub-15,20260825,ses-04,SSVEP,2.6543025970458984
2.546294689178467,0.14872244000434875,4.285464286804199,3,2.2794175148010254,2.20963191986084,0.6350838541984558,sub-17,20260825,ses-03,ERP,2.250375270843506
2.7218103408813477,0.10914545506238937,18.029163360595703,3,2.5548489093780518,2.5370452404022217,0.6972969770431519,sub-18,20260825,ses-03,ERP,2.8345112800598145
2.2720344066619873,0.2628840208053589,2.771090269088745,3,2.543086528778076,2.5351812839508057,0.8051732182502747,sub-18,20260825,ses-02,SSVEP,2.549344778060913
2.417468547821045,0.13691706955432892,4.674444675445557,3,2.3847496509552,2.242227077484131,1.00942063331604,sub-17,20260825,ses-02,ERP,2.418820381164551
2.5826494693756104,0.10745110362768173,4.710587024688721,3,2.47092342376709,2.4183335304260254,1.0533607006072998,sub-15,20260825,ses-02,ERP,2.4405322074890137
2.603505849838257,0.09913629293441772,2.8871846199035645,3,2.4749677181243896,2.4263851642608643,0.916885256767273,sub-15,20260825,ses-02,ERP,2.462286949157715
2.492448329925537,0.171916663646698,3.9518754482269287,3,2.5594351291656494,2.5330255031585693,0.857664167881012,sub-18,20260825,ses-02,SSVEP,2.5806212425231934
2.56666898727417,0.12729284167289734,4.70329475402832,3,2.627242088317871,2.518542766571045,0.579877495765686,sub-18,20260825,ses-04,ERP,2.597074270248413
2.741880416870117,0.09551430493593216,17.271663665771484,3,2.507431983947754,2.5276246070861816,0.780061662197113,sub-18,20260825,ses-03,SSVEP,2.865849494934082
2.6317172050476074,0.10108073800802231,3.832965612411499,3,2.4088826179504395,2.2741055488586426,1.1908544301986694,sub-17,20260825,ses-02,SSVEP,2.4294190406799316
2.4800233840942383,0.19168619811534882,17.394569396972656,3,2.5960352420806885,2.628413438796997,1.3386361598968506,sub-15,20260825,ses-02,SSVEP,2.700453281402588
2.575192928314209,0.10627158731222153,1.2873564958572388,3,2.387622117996216,2.2486352920532227,0.9855747818946838,sub-17,20260825,ses-02,ERP,2.413285493850708
2.7209665775299072,0.10022130608558655,6.620790481567383,3,2.415623664855957,2.284870147705078,1.4967761039733887,sub-17,20260825,ses-02,SSVEP,2.4497225284576416
2.7198715209960938,0.10204334557056427,5.020392417907715,3,2.5084595680236816,2.5185108184814453,0.7780250906944275,sub-18,20260825,ses-03,SSVEP,2.528200149536133
2.458817958831787,0.13051244616508484,3.727447748184204,3,2.5868008136749268,2.5346474647521973,0.9677706956863403,sub-15,20260825,ses-04,ERP,2.59859299659729
2.5014824867248535,0.13186456263065338,6.609467506408691,3,2.6295766830444336,2.5189404487609863,0.6001126766204834,sub-18,20260825,ses-04,ERP,2.6354236602783203
2.4716265201568604,0.14863793551921844,6.901420593261719,3,2.3900914192199707,2.244772434234619,0.9893485307693481,sub-17,20260825,ses-02,ERP,2.441575288772583
2.2849059104919434,0.2477554827928543,2.719280242919922,3,2.655839204788208,2.538383960723877,0.8805990219116211,sub-15,20260825,ses-04,SSVEP,2.5872623920440674
2.595367908477783,0.10794766992330551,3.539973020553589,3,2.5858442783355713,2.5276668071746826,0.9493087530136108,sub-15,20260825,ses-04,ERP,2.592806339263916
2.426846981048584,0.1414501816034317,1.6382416486740112,3,2.391550302505493,2.2464702129364014,0.987994909286499,sub-17,20260825,ses-02,ERP,2.4303274154663086
2.4146785736083984,0.13606448471546173,2.061511516571045,3,2.3905508518218994,2.2418556213378906,0.9953275918960571,sub-17,20260825,ses-02,ERP,2.4238312244415283
2.4198036193847656,0.1486182063817978,3.6380767822265625,3,2.5852882862091064,2.5259182453155518,1.0621179342269897,sub-15,20260825,ses-04,ERP,2.575328826904297
2.5243172645568848,0.130935937166214,0.7761258482933044,3,2.498086929321289,2.385167360305786,0.7404456734657288,sub-17,20260825,ses-03,SSVEP,2.498032331466675
2.228727340698242,0.39542150497436523,2.072744607925415,3,2.5289132595062256,2.929680109024048,0.9164531826972961,sub-17,20260825,ses-04,SSVEP,2.5505082607269287
2.6251726150512695,0.11893314868211746,7.562242031097412,3,2.497647285461426,2.3860971927642822,0.8324950933456421,sub-17,20260825,ses-03,SSVEP,2.511542320251465
2.690378189086914,0.1275065839290619,3.056550979614258,3,2.5089805126190186,2.522045850753784,0.7879913449287415,sub-18,20260825,ses-03,SSVEP,2.4973442554473877
2.5831713676452637,0.10811027884483337,2.57850980758667,3,2.473083257675171,2.422919750213623,0.957388699054718,sub-15,20260825,ses-02,ERP,2.457630157470703
2.282942771911621,0.3139544129371643,3.918358564376831,3,2.538074254989624,2.9347543716430664,0.8773862719535828,sub-17,20260825,ses-04,SSVEP,2.5808258056640625
2.681849479675293,0.12072248756885529,9.60373306274414,3,2.4092795848846436,2.2754058837890625,1.6708904504776,sub-17,20260825,ses-02,SSVEP,2.5339059829711914
2.435842514038086,0.20473945140838623,17.309511184692383,3,2.6635236740112305,2.525350570678711,0.858681857585907,sub-15,20260825,ses-04,SSVEP,2.8553833961486816
2.167914867401123,0.2022402435541153,3.3962435722351074,3,2.5724735260009766,2.9450199604034424,0.9044780731201172,sub-17,20260825,ses-04,SSVEP,2.547114610671997
2.5951333045959473,0.13181662559509277,3.113063097000122,3,2.664015293121338,2.550598621368408,0.8027995228767395,sub-17,20260825,ses-04,ERP,2.5816619396209717
2.502286911010742,0.14647354185581207,3.8925297260284424,3,2.6731505393981934,2.665517807006836,1.9017932415008545,sub-18,20260825,ses-02,ERP,2.6412508487701416
2.6281485557556152,0.12034747749567032,2.1742730140686035,3,2.667057991027832,2.5582239627838135,0.8035820126533508,sub-17,20260825,ses-04,ERP,2.66534423828125
2.4330320358276367,0.12278977036476135,4.161873817443848,3,2.3895599842071533,2.2462158203125,0.9890770316123962,sub-17,20260825,ses-02,ERP,2.3974475860595703
2.476086139678955,0.1621037870645523,5.211958885192871,3,2.5050811767578125,2.3810980319976807,0.757785975933075,sub-17,20260825,ses-03,SSVEP,2.551093339920044
2.5660698413848877,0.1118185892701149,0.9382454752922058,3,2.4786250591278076,2.4293673038482666,0.9922829270362854,sub-15,20260825,ses-02,ERP,2.470790386199951
2.653280258178711,0.14527663588523865,9.954976081848145,3,2.570751667022705,2.603654384613037,1.2868149280548096,sub-15,20260825,ses-02,SSVEP,2.6133370399475098
