dataset,left,metric,right,route,screening_only,unit_id,utility_effect_positive_is_better
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P5_POSTERIOR_GUIDANCE,True,study05/study05_p50,0.020858620433029995
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim37,-0.0330168192348978
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim37,0.06199947875231121
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim37,0.029821707826783728
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim38,-0.010565140957391028
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim38,-0.004822215828511833
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim38,0.09252564558951137
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim39,-0.20396678635377785
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim39,-0.07902750189725238
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim39,-0.06671716687311857
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim40,-0.006005687501645873
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim40,-0.014539194228192276
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim40,0.08271236248458458
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim41,-0.5658237501924179
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim41,-0.3330602237740413
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim41,-0.4640193107260216
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim42,-0.4448916902567047
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim42,-0.399928549637674
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim42,-0.38886012175778284
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim43,-0.036253163155932966
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim43,-0.020103471888092417
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim43,0.04374645180936859
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim46,-0.00230921163457104
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim46,-0.0020133995478802125
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim46,0.02731799038592908
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim47,-0.3056378499833359
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim47,-0.16071314965505468
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim47,-0.16873537601073085
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim48,-0.1495014112856473
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim48,-0.025722535391307533
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim48,0.06931680307684884
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim49,-0.06887126258553156
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim49,0.015619147677782386
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim49,0.024283027136135504
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim50,-0.009772173377471494
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim50,-0.0031973666088592756
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim50,0.10554896273819775
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim51,-0.002484968405111976
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim51,-0.0023173995022952587
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim51,0.11193309106586524
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim52,-0.029835236984898705
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim52,-0.026844920986736798
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim52,0.04771036169542647
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim53,-0.9042515095909289
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim53,-0.15630528031702062
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim53,-0.7220632381211819
klados,DIFF-MATCH,clean_waveform_RRMSE,DIFF-POP,P6_ANCHORED_SDEDIT,True,sim54,-0.012444811676228407
klados,DIFF-MATCH,clean_waveform_RRMSE,DET-MATCH,P6_ANCHORED_SDEDIT,True,sim54,0.03148086760995794
klados,DIFF-MATCH,clean_waveform_RRMSE,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,sim54,0.11164149064569556
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study01/study01_p01,-0.19506561385075277
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study01/study01_p01,-0.0071889181559136595
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study01/study01_p01,-0.04719055513471311
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study01/study01_p02,-0.01507136715355123
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study01/study01_p02,-0.03541007002847635
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study01/study01_p02,-0.0009498166796222951
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study01/study01_p03,-0.09410561512083165
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study01/study01_p03,0.041325127438270604
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study01/study01_p03,-0.041719441023395254
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study01/study01_p04,-0.07655876723050792
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study01/study01_p04,-0.005279610962320824
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study01/study01_p04,0.02701525634883989
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study01/study01_p05,-0.031458617127409993
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study01/study01_p05,-0.04041643653554294
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study01/study01_p05,0.027471611672769028
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p02,0.005655120245846801
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p02,-0.020609977556879155
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p02,0.04900852256111898
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p03,0.04712875540260006
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p03,0.00874234396927212
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p03,0.058698416809943754
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p06,-0.17576718969348665
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p06,0.02835585572542848
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p06,-0.10592219428928279
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p07,-0.028423140273914016
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p07,-0.0032502520180049954
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p07,0.0495015113224061
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p08,-0.06029804444080633
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p08,0.05113441347289127
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p08,0.032403091129119155
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p09,-0.12732971658582518
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p09,0.014790186381044595
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p09,-0.08441362485922363
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p10,0.001147435151531595
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p10,0.0057809037683919096
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p10,0.04641650087809998
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p11,-0.061969833370569966
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p11,-0.017193865205718445
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p11,-0.007003731947182096
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p12,-0.01412739932895124
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p12,-0.02235648167481663
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p12,0.05479751778250713
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p13,-0.05108840069379206
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p13,-0.0335185267917143
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p13,0.030424190210086743
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p14,-0.12535803399535544
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p14,0.03575531648310115
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p14,-0.06709089008304162
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p15,-0.008779558340707538
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p15,0.013370131078016712
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p15,0.06494486786380121
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p16,-0.010603053355802583
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p16,0.0006731674750972139
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p16,0.03701536960201793
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p17,-0.04272252968701129
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p17,-0.01380344748109849
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p17,0.004876532372913994
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study02/study02_p18,-0.08743502254488056
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study02/study02_p18,-0.006615759541168886
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study02/study02_p18,-0.01539488492339855
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study03/study03_p03,-0.08582970342422408
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study03/study03_p03,0.12299536715884868
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study03/study03_p03,-0.054965091702265045
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study03/study03_p19,-0.09109535022994902
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study03/study03_p19,0.08019475940363247
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study03/study03_p19,-0.10529019097956427
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study03/study03_p20,-0.03579278508327638
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study03/study03_p20,0.024113887551124535
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study03/study03_p20,0.0916769642843355
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study03/study03_p21,-0.016397238552234683
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study03/study03_p21,0.17367757994815525
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study03/study03_p21,0.11372954551842746
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study03/study03_p22,-0.1566209026112928
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study03/study03_p22,-0.07027839809571423
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study03/study03_p22,-0.018940628639258716
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study03/study03_p23,-0.048596422385095456
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study03/study03_p23,0.0023125904932291275
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study03/study03_p23,0.008024710799172025
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study03/study03_p24,0.03176661100979805
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study03/study03_p24,0.014210693505326388
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study03/study03_p24,0.10887408644356908
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study03/study03_p25,-0.07192794262012953
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study03/study03_p25,-0.027878913985945997
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study03/study03_p25,0.03228347014204733
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study03/study03_p26,-0.06492600454230446
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study03/study03_p26,-0.040226740544910156
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study03/study03_p26,0.018639274836872693
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study03/study03_p27,0.015454742731345394
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study03/study03_p27,0.00036692776573077346
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study03/study03_p27,0.13048612359177705
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p03,-0.07245663707980071
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p03,0.035478229992029375
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p03,0.013457021672706682
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p08,-0.02989242378077739
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p08,-0.04165949606180375
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p08,-0.057636059430007325
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p24,-0.01960608285128279
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p24,0.007253471727687144
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p24,-0.004140241798331085
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p28,-0.03999631736686049
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p28,0.022158326047524823
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p28,0.018144162484029863
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p29,-0.01932388760092274
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p29,-0.00845066723924226
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p29,0.03599086240064711
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p30,0.005002840772857481
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p30,0.031172618903418853
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p30,0.031948728183549685
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p31,-0.1385713281908743
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p31,-0.10343404102023246
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p31,-0.08297256117766272
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p32,-0.02095013915160665
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p32,0.011160140098370186
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p32,0.0024112190589463123
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p33,-0.28775804049169984
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p33,-0.19547135985247976
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p33,-0.21650350736359741
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p34,-0.04501348301900554
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p34,-0.01727301187726049
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p34,0.027457806532543816
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p35,-0.0687175930187105
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p35,-0.04969681224662553
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p35,-0.033430902918070105
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p36,-0.039798961975845315
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p36,-0.009192613964549567
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p36,0.03414965501133338
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p37,-0.02483882507209123
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p37,0.01005125643216176
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p37,0.013014538840652401
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p38,-0.0681004659938822
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p38,-0.0021851428894812397
sgeyesub,DIFF-MATCH,eog_coherence_reduction,MEAN-OF-3-DIFF-WRONG,P6_ANCHORED_SDEDIT,True,study04/study04_p38,-0.003282034479866247
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DIFF-POP,P6_ANCHORED_SDEDIT,True,study04/study04_p39,-0.018738537532067612
sgeyesub,DIFF-MATCH,eog_coherence_reduction,DET-MATCH,P6_ANCHORED_SDEDIT,True,study04/study04_p39,-0.010207248329490604
