basis,column_norm_max,column_norm_min,deviation_energy_ratio,effective_rank,fold,gram_condition,minimum_singular_value,participant,population_projector_distance,sample
MATCH,1.0000000181970523,0.9999999794771057,1.1205757660738505,8,1,3927.9721805232634,0.038593213966234455,sub-07,1.9999999999999984,27
WRONG,1.0000000236528808,0.9999999922308244,0.9831445508495996,8,1,4752.460559037965,0.033614610009166254,sub-07,1.9999999999999993,27
POP,1.0000000175890311,0.0,0.0,4,1,inf,0.0,sub-07,0.0,28
MATCH,1.000000021409448,0.9999999899781957,0.9123745530924275,8,1,1267.4677751842773,0.05516080276074625,sub-07,2.0000000000000004,28
WRONG,1.0000000175890311,0.9999999919634923,1.412562552480792,8,1,121.66020688468262,0.15765646887689413,sub-07,2.0,28
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-06,0.0,29
MATCH,1.0000000150144468,0.999999987914271,1.4345428378680967,8,1,1457.6626507531023,0.05170730355846269,sub-06,2.0000000000000004,29
WRONG,1.0000000150144468,0.9999999928158536,1.3613358313638466,8,1,496.84879070083906,0.09193037513104553,sub-06,2.0000000000000004,29
POP,1.0000000175890311,0.0,0.0,4,1,inf,0.0,sub-06,0.0,30
MATCH,1.0000000175890311,0.9999999919634923,1.412562552480792,8,1,121.66020688468262,0.15765646887689413,sub-06,2.0,30
WRONG,1.000000028854051,0.9999999882167265,0.9423405101435403,8,1,103.953248565738,0.17589031487417778,sub-06,2.0,30
POP,1.000000006152532,0.0,0.0,4,1,inf,0.0,sub-06,0.0,31
MATCH,1.000000006152532,0.999999996959373,0.39871901536951804,8,1,305.6940703733763,0.108200895070902,sub-06,2.000000000000001,31
WRONG,1.0000000102328737,0.9999999847656014,0.3040300528088279,8,1,49.117438796189816,0.2231747029955767,sub-06,2.0,31
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-06,0.0,32
MATCH,1.0000000181970523,0.9999999881048259,0.9863669805039379,8,1,8749.777687322176,0.02490503942206302,sub-06,1.9999999999999993,32
WRONG,1.0000000181970523,0.999999989324467,1.0087896765615223,8,1,4377.30698184761,0.03667205737891683,sub-06,1.9999999999999991,32
POP,1.000000004889503,0.0,0.0,4,1,inf,0.0,sub-07,0.0,33
MATCH,1.0000000054890252,0.9999999906633116,0.5630917054970915,8,1,263.33662387210893,0.1051878303849236,sub-07,1.9999999999999998,33
WRONG,1.000000004889503,0.9999999906633116,0.7673332502324042,8,1,344.48612285958984,0.10593711021014607,sub-07,1.9999999999999993,33
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-06,0.0,34
MATCH,1.0000000181970523,0.9999999881048259,0.9863669805039379,8,1,8749.777687322176,0.02490503942206302,sub-06,1.9999999999999993,34
WRONG,1.0000000212688225,0.9999999922308244,0.9706170042755085,8,1,6614.481580270067,0.0301964046551931,sub-06,2.0,34
POP,1.000000006152532,0.0,0.0,4,1,inf,0.0,sub-07,0.0,35
MATCH,1.000000006152532,0.9999999971031397,0.4993377386868778,8,1,59.17469185928686,0.21846370662469347,sub-07,1.999999999999999,35
WRONG,1.000000006152532,0.999999996959373,0.39871901536951804,8,1,305.6940703733763,0.108200895070902,sub-07,2.000000000000001,35
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-06,0.0,36
MATCH,1.0000000181970523,0.9999999881048259,0.9863669805039379,8,1,8749.777687322176,0.02490503942206302,sub-06,1.9999999999999993,36
WRONG,1.0000000181970523,0.9999999748339781,8.255599132991184,8,1,124987.21753907627,0.00711734843235767,sub-06,1.9999999999999978,36
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-07,0.0,37
MATCH,1.00000002165304,0.9999999786207296,1.466765979320854,8,1,376.3194165979449,0.09022369044078185,sub-07,1.9999999999999996,37
WRONG,1.0000000150144468,0.9999999772677091,0.6945554503461004,8,1,51.56752704839369,0.22740756790245217,sub-07,1.9999999999999993,37
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-07,0.0,38
MATCH,1.0000000181970523,0.9999999794771057,1.1205757660738505,8,1,3927.9721805232634,0.038593213966234455,sub-07,1.9999999999999984,38
WRONG,1.0000000181970523,0.9999999881048259,0.9863669805039379,8,1,8749.777687322176,0.02490503942206302,sub-07,1.9999999999999993,38
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-06,0.0,39
MATCH,1.0000000150144468,0.999999987914271,1.4345428378680967,8,1,1457.6626507531023,0.05170730355846269,sub-06,2.0000000000000004,39
WRONG,1.0000000150144468,0.9999999927315207,1.0440506150764068,8,1,653.9497905097357,0.08086602172816183,sub-06,2.0,39
POP,1.000000004889503,0.0,0.0,4,1,inf,0.0,sub-06,0.0,40
MATCH,1.000000004889503,0.9999999882438723,0.7170651606826395,8,1,632.6186005435503,0.07697336748245906,sub-06,2.0000000000000004,40
WRONG,1.000000009293648,0.9999999906633116,0.42467845187340597,8,1,998.1409972026024,0.057485019610103896,sub-06,2.0,40
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-09,0.0,41
MATCH,1.0000000150144468,0.9999999928158536,0.8194578825710673,8,1,607.5962643816576,0.08780126242023407,sub-09,2.0000000000000004,41
WRONG,1.0000000150144468,0.999999987914271,1.4345428378680967,8,1,1457.6626507531023,0.05170730355846269,sub-09,2.0000000000000004,41
POP,1.000000004889503,0.0,0.0,4,1,inf,0.0,sub-09,0.0,42
MATCH,1.0000000173707753,0.9999999906633116,1.113157645003173,8,1,767.8426107209143,0.06699853383086128,sub-09,1.9999999999999998,42
WRONG,1.000000004889503,0.9999999906633116,0.7673332502324042,8,1,344.48612285958984,0.10593711021014607,sub-09,1.9999999999999993,42
POP,1.000000004889503,0.0,0.0,4,1,inf,0.0,sub-09,0.0,43
MATCH,1.0000000173707753,0.9999999906633116,1.113157645003173,8,1,767.8426107209143,0.06699853383086128,sub-09,1.9999999999999998,43
WRONG,1.00000000907426,0.9999999893078435,0.7415551545106132,8,1,320.1445783881818,0.10641520072783456,sub-09,1.9999999999999993,43
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-06,0.0,44
MATCH,1.0000000181970523,0.9999999881048259,0.9863669805039379,8,1,8749.777687322176,0.02490503942206302,sub-06,1.9999999999999993,44
WRONG,1.0000000181970523,0.999999989324467,1.0087896765615223,8,1,4377.30698184761,0.03667205737891683,sub-06,1.9999999999999991,44
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-07,0.0,45
MATCH,1.00000002165304,0.9999999786207296,1.466765979320854,8,1,376.3194165979449,0.09022369044078185,sub-07,1.9999999999999996,45
WRONG,1.0000000150144468,0.9999999903401544,0.7844878750133952,8,1,80.91849876706517,0.20029663135070036,sub-07,2.0,45
POP,1.000000004889503,0.0,0.0,4,1,inf,0.0,sub-07,0.0,46
MATCH,1.0000000054890252,0.9999999906633116,0.5630917054970915,8,1,263.33662387210893,0.1051878303849236,sub-07,1.9999999999999998,46
WRONG,1.0000000061533678,0.9999999906633116,0.4510334804314455,8,1,301.2831393210191,0.11364915764415141,sub-07,2.000000000000001,46
POP,1.000000004889503,0.0,0.0,4,1,inf,0.0,sub-07,0.0,47
MATCH,1.0000000054890252,0.9999999906633116,0.5630917054970915,8,1,263.33662387210893,0.1051878303849236,sub-07,1.9999999999999998,47
WRONG,1.000000004889503,0.9999999906633116,0.7673332502324042,8,1,344.48612285958984,0.10593711021014607,sub-07,1.9999999999999993,47
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-07,0.0,48
MATCH,1.0000000181970523,0.9999999794771057,1.1205757660738505,8,1,3927.9721805232634,0.038593213966234455,sub-07,1.9999999999999984,48
WRONG,1.0000000181970523,0.9999999922308244,0.9916945708416539,8,1,2351.8891522843105,0.04755819863837753,sub-07,2.0,48
POP,1.000000004889503,0.0,0.0,4,1,inf,0.0,sub-07,0.0,49
MATCH,1.0000000054890252,0.9999999906633116,0.5630917054970915,8,1,263.33662387210893,0.1051878303849236,sub-07,1.9999999999999998,49
WRONG,1.000000009293648,0.9999999906633116,0.42467845187340597,8,1,998.1409972026024,0.057485019610103896,sub-07,2.0,49
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-09,0.0,50
MATCH,1.0000000150144468,0.9999999928158536,0.8194578825710673,8,1,607.5962643816576,0.08780126242023407,sub-09,2.0000000000000004,50
WRONG,1.0000000150144468,0.999999987914271,1.4345428378680967,8,1,1457.6626507531023,0.05170730355846269,sub-09,2.0000000000000004,50
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-07,0.0,51
MATCH,1.0000000181970523,0.9999999794771057,1.1205757660738505,8,1,3927.9721805232634,0.038593213966234455,sub-07,1.9999999999999984,51
WRONG,1.0000000181970523,0.9999999721962384,0.9815295445678525,8,1,3592.6806078196923,0.03913648800389709,sub-07,1.9999999999999991,51
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-06,0.0,52
MATCH,1.0000000150144468,0.999999987914271,1.4345428378680967,8,1,1457.6626507531023,0.05170730355846269,sub-06,2.0000000000000004,52
WRONG,1.0000000150144468,0.9999999909188698,0.5122624804952756,8,1,39.0277138195483,0.3064291800023724,sub-06,2.0000000000000004,52
POP,1.000000003377974,0.0,0.0,4,1,inf,0.0,sub-07,0.0,53
MATCH,1.0000000117611814,0.9999999845750417,0.6055213605896211,8,1,80.6856039848096,0.19109478074556055,sub-07,2.0000000000000013,53
WRONG,1.0000000199937138,0.9999999870968975,0.9122400591296543,8,1,180.18707199761386,0.14102315355075282,sub-07,1.9999999999999991,53
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-06,0.0,54
MATCH,1.0000000181970523,0.9999999881048259,0.9863669805039379,8,1,8749.777687322176,0.02490503942206302,sub-06,1.9999999999999993,54
WRONG,1.0000000181970523,0.9999999726263217,1.0483059773946715,8,1,2321.502409619514,0.04642927424102213,sub-06,2.0000000000000004,54
POP,1.000000004889503,0.0,0.0,4,1,inf,0.0,sub-06,0.0,55
MATCH,1.000000004889503,0.9999999882438723,0.7170651606826395,8,1,632.6186005435503,0.07697336748245906,sub-06,2.0000000000000004,55
WRONG,1.0000000103381583,0.9999999906633116,0.5381465957555293,8,1,160.64425903562665,0.15189290527552618,sub-06,1.9999999999999987,55
POP,1.000000006152532,0.0,0.0,4,1,inf,0.0,sub-06,0.0,56
MATCH,1.000000006152532,0.999999996959373,0.39871901536951804,8,1,305.6940703733763,0.108200895070902,sub-06,2.000000000000001,56
WRONG,1.0000000062502823,0.9999999934533599,0.5084029757446556,8,1,1109.1161830811627,0.05843463570138612,sub-06,2.0,56
POP,1.000000004889503,0.0,0.0,4,1,inf,0.0,sub-06,0.0,57
MATCH,1.000000004889503,0.9999999882438723,0.7170651606826395,8,1,632.6186005435503,0.07697336748245906,sub-06,2.0000000000000004,57
WRONG,1.000000004889503,0.9999999830463998,0.505528022232242,8,1,599.1472540070098,0.07298464997379092,sub-06,1.9999999999999991,57
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-09,0.0,58
MATCH,1.0000000181970523,0.9999999922308244,0.9757786072589663,8,1,10953.754299662722,0.02249361013408205,sub-09,2.0000000000000004,58
WRONG,1.0000000181970523,0.9999999794771057,1.1205757660738505,8,1,3927.9721805232634,0.038593213966234455,sub-09,1.9999999999999984,58
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-07,0.0,59
MATCH,1.00000002165304,0.9999999786207296,1.466765979320854,8,1,376.3194165979449,0.09022369044078185,sub-07,1.9999999999999996,59
WRONG,1.0000000150144468,0.9999999928158536,0.8194578825710673,8,1,607.5962643816576,0.08780126242023407,sub-07,2.0000000000000004,59
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-06,0.0,60
MATCH,1.0000000181970523,0.9999999881048259,0.9863669805039379,8,1,8749.777687322176,0.02490503942206302,sub-06,1.9999999999999993,60
WRONG,1.0000000181970523,0.9999999726263217,1.0483059773946715,8,1,2321.502409619514,0.04642927424102213,sub-06,2.0000000000000004,60
POP,1.000000006152532,0.0,0.0,4,1,inf,0.0,sub-07,0.0,61
MATCH,1.000000006152532,0.9999999971031397,0.4993377386868778,8,1,59.17469185928686,0.21846370662469347,sub-07,1.999999999999999,61
WRONG,1.0000000112321572,0.9999999962823086,1.0931883710316033,8,1,417.5397034709826,0.09945375263032735,sub-07,1.9999999999999998,61
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-07,0.0,62
MATCH,1.0000000181970523,0.9999999794771057,1.1205757660738505,8,1,3927.9721805232634,0.038593213966234455,sub-07,1.9999999999999984,62
WRONG,1.0000000181970523,0.9999999828819583,1.346117603083663,8,1,10676.83731707821,0.02358151594787533,sub-07,2.0,62
POP,1.000000003377974,0.0,0.0,4,1,inf,0.0,sub-07,0.0,63
MATCH,1.0000000117611814,0.9999999845750417,0.6055213605896211,8,1,80.6856039848096,0.19109478074556055,sub-07,2.0000000000000013,63
WRONG,1.000000003377974,0.9999999828949949,1.2005728117957568,8,1,330.72611114094684,0.09465569312322668,sub-07,2.0000000000000004,63
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-07,0.0,64
MATCH,1.0000000181970523,0.9999999794771057,1.1205757660738505,8,1,3927.9721805232634,0.038593213966234455,sub-07,1.9999999999999984,64
WRONG,1.0000000181970523,0.9999999922308244,0.9757786072589663,8,1,10953.754299662722,0.02249361013408205,sub-07,2.0000000000000004,64
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-09,0.0,65
MATCH,1.0000000181970523,0.9999999922308244,0.9757786072589663,8,1,10953.754299662722,0.02249361013408205,sub-09,2.0000000000000004,65
WRONG,1.0000000244546787,0.9999999767276473,1.1225496981710432,8,1,6962.428230624226,0.02889355584739918,sub-09,1.9999999999999993,65
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-06,0.0,66
MATCH,1.0000000181970523,0.9999999881048259,0.9863669805039379,8,1,8749.777687322176,0.02490503942206302,sub-06,1.9999999999999993,66
WRONG,1.0000000244546787,0.9999999767276473,1.1225496981710432,8,1,6962.428230624226,0.02889355584739918,sub-06,1.9999999999999993,66
POP,1.000000006152532,0.0,0.0,4,1,inf,0.0,sub-09,0.0,67
MATCH,1.00000001773818,0.9999999767564718,16.099284186477973,8,1,126546.3392687318,0.005590919657530944,sub-09,2.0000000000000018,67
WRONG,1.000000006152532,0.9999999971031397,0.4993377386868778,8,1,59.17469185928686,0.21846370662469347,sub-09,1.999999999999999,67
POP,1.000000004889503,0.0,0.0,4,1,inf,0.0,sub-07,0.0,68
MATCH,1.0000000054890252,0.9999999906633116,0.5630917054970915,8,1,263.33662387210893,0.1051878303849236,sub-07,1.9999999999999998,68
WRONG,1.000000013625863,0.9999999906633116,0.6959990979894412,8,1,502.2789878070713,0.08204555118930959,sub-07,2.0,68
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-06,0.0,69
MATCH,1.0000000150144468,0.999999987914271,1.4345428378680967,8,1,1457.6626507531023,0.05170730355846269,sub-06,2.0000000000000004,69
WRONG,1.0000000150144468,0.9999999909188698,0.5122624804952756,8,1,39.0277138195483,0.3064291800023724,sub-06,2.0000000000000004,69
POP,1.000000006152532,0.0,0.0,4,1,inf,0.0,sub-07,0.0,70
MATCH,1.000000006152532,0.9999999971031397,0.4993377386868778,8,1,59.17469185928686,0.21846370662469347,sub-07,1.999999999999999,70
WRONG,1.0000000209178945,0.9999999826822867,0.8400844897394343,8,1,182.68012690344725,0.14029995924001493,sub-07,1.9999999999999998,70
POP,1.000000006152532,0.0,0.0,4,1,inf,0.0,sub-06,0.0,71
MATCH,1.000000006152532,0.999999996959373,0.39871901536951804,8,1,305.6940703733763,0.108200895070902,sub-06,2.000000000000001,71
WRONG,1.0000000108706637,0.9999999925358697,0.4586922009795791,8,1,180.57349406518156,0.13329706167255398,sub-06,2.0,71
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-06,0.0,72
MATCH,1.0000000181970523,0.9999999881048259,0.9863669805039379,8,1,8749.777687322176,0.02490503942206302,sub-06,1.9999999999999993,72
WRONG,1.0000000181970523,0.9999999922308244,0.9757786072589663,8,1,10953.754299662722,0.02249361013408205,sub-06,2.0000000000000004,72
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-06,0.0,73
MATCH,1.0000000150144468,0.999999987914271,1.4345428378680967,8,1,1457.6626507531023,0.05170730355846269,sub-06,2.0000000000000004,73
WRONG,1.0000000150144468,0.9999999903401544,0.7844878750133952,8,1,80.91849876706517,0.20029663135070036,sub-06,2.0,73
POP,1.000000003377974,0.0,0.0,4,1,inf,0.0,sub-09,0.0,74
MATCH,1.000000003377974,0.9999999851804878,3.548020279237457,8,1,4112.319336091601,0.033176599131634746,sub-09,1.9999999999999996,74
WRONG,1.0000000214064901,0.9999999870968975,1.3701836587520038,8,1,892.7819747250608,0.06194321904563471,sub-09,2.0,74
POP,1.000000006152532,0.0,0.0,4,1,inf,0.0,sub-07,0.0,75
MATCH,1.000000006152532,0.9999999971031397,0.4993377386868778,8,1,59.17469185928686,0.21846370662469347,sub-07,1.999999999999999,75
WRONG,1.0000000073651252,0.9999999893200063,0.7943179118714829,8,1,520.0689840450117,0.08844504668191733,sub-07,2.0,75
POP,1.0000000181970523,0.0,0.0,4,1,inf,0.0,sub-09,0.0,76
MATCH,1.0000000181970523,0.9999999922308244,0.9757786072589663,8,1,10953.754299662722,0.02249361013408205,sub-09,2.0000000000000004,76
WRONG,1.0000000181970523,0.9999999828819583,1.346117603083663,8,1,10676.83731707821,0.02358151594787533,sub-09,2.0,76
POP,1.0000000175890311,0.0,0.0,4,1,inf,0.0,sub-06,0.0,77
MATCH,1.0000000175890311,0.9999999919634923,1.412562552480792,8,1,121.66020688468262,0.15765646887689413,sub-06,2.0,77
WRONG,1.0000000175890311,0.9999999948074074,6.2064612517432,8,1,3416.6554464434403,0.03624296493088146,sub-06,2.0000000000000004,77
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-06,0.0,78
MATCH,1.0000000150144468,0.999999987914271,1.4345428378680967,8,1,1457.6626507531023,0.05170730355846269,sub-06,2.0000000000000004,78
WRONG,1.0000000150144468,0.9999999903401544,0.7844878750133952,8,1,80.91849876706517,0.20029663135070036,sub-06,2.0,78
POP,1.000000003377974,0.0,0.0,4,1,inf,0.0,sub-06,0.0,79
MATCH,1.0000000222451124,0.9999999870968975,0.6301515185722493,8,1,209.45916643226167,0.12992103194763138,sub-06,1.999999999999999,79
WRONG,1.0000000326380587,0.9999999870968975,0.5322965196020512,8,1,88.26323765823352,0.1913959682902264,sub-06,1.9999999999999993,79
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-06,0.0,80
MATCH,1.0000000150144468,0.999999987914271,1.4345428378680967,8,1,1457.6626507531023,0.05170730355846269,sub-06,2.0000000000000004,80
WRONG,1.0000000150144468,0.9999999925603869,1.8284679584878667,8,1,364.90291123437163,0.10597388921566016,sub-06,2.0,80
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-06,0.0,81
MATCH,1.0000000150144468,0.999999987914271,1.4345428378680967,8,1,1457.6626507531023,0.05170730355846269,sub-06,2.0000000000000004,81
WRONG,1.0000000150144468,0.9999999928158536,1.3543428568786697,8,1,745.6379331781682,0.07635273028467085,sub-06,2.0,81
POP,1.0000000175890311,0.0,0.0,4,1,inf,0.0,sub-07,0.0,82
MATCH,1.000000021409448,0.9999999899781957,0.9123745530924275,8,1,1267.4677751842773,0.05516080276074625,sub-07,2.0000000000000004,82
WRONG,1.0000000175890311,0.9999999846280925,1.7178676640703854,8,1,1133.2957289512974,0.06507674428562661,sub-07,2.0,82
POP,1.0000000175890311,0.0,0.0,4,1,inf,0.0,sub-07,0.0,83
MATCH,1.000000021409448,0.9999999899781957,0.9123745530924275,8,1,1267.4677751842773,0.05516080276074625,sub-07,2.0000000000000004,83
WRONG,1.0000000175890311,0.9999999937897848,0.9817674339267917,8,1,302.3318398656576,0.1135936817514307,sub-07,2.000000000000001,83
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-07,0.0,84
MATCH,1.00000002165304,0.9999999786207296,1.466765979320854,8,1,376.3194165979449,0.09022369044078185,sub-07,1.9999999999999996,84
WRONG,1.0000000150144468,0.9999999925603869,1.8284679584878667,8,1,364.90291123437163,0.10597388921566016,sub-07,2.0,84
POP,1.000000004889503,0.0,0.0,4,1,inf,0.0,sub-09,0.0,85
MATCH,1.0000000173707753,0.9999999906633116,1.113157645003173,8,1,767.8426107209143,0.06699853383086128,sub-09,1.9999999999999998,85
WRONG,1.0000000085411052,0.9999999906633116,0.7063334207338979,8,1,243.8205942966164,0.12262128908521296,sub-09,1.9999999999999971,85
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-07,0.0,86
MATCH,1.00000002165304,0.9999999786207296,1.466765979320854,8,1,376.3194165979449,0.09022369044078185,sub-07,1.9999999999999996,86
WRONG,1.0000000150144468,0.9999999909188698,0.5122624804952756,8,1,39.0277138195483,0.3064291800023724,sub-07,2.0000000000000004,86
POP,1.000000006152532,0.0,0.0,4,1,inf,0.0,sub-07,0.0,87
MATCH,1.000000006152532,0.9999999971031397,0.4993377386868778,8,1,59.17469185928686,0.21846370662469347,sub-07,1.999999999999999,87
WRONG,1.0000000217876426,0.9999999971031397,1.1378803029302846,8,1,2063.615622158747,0.047927250826413595,sub-07,2.0,87
POP,1.000000004889503,0.0,0.0,4,1,inf,0.0,sub-09,0.0,88
MATCH,1.0000000173707753,0.9999999906633116,1.113157645003173,8,1,767.8426107209143,0.06699853383086128,sub-09,1.9999999999999998,88
WRONG,1.0000000061533678,0.9999999906633116,0.4510334804314455,8,1,301.2831393210191,0.11364915764415141,sub-09,2.000000000000001,88
POP,1.0000000150144468,0.0,0.0,4,1,inf,0.0,sub-09,0.0,89
MATCH,1.0000000150144468,0.9999999928158536,0.8194578825710673,8,1,607.5962643816576,0.08780126242023407,sub-09,2.0000000000000004,89
WRONG,1.0000000150144468,0.9999999928158536,1.003252061015479,8,1,75.78600338911608,0.20556687036131158,sub-09,2.0,89
